month,theta_gradient_med,theta_gradient_iqr,rh_850_med,height_diff_med,soundings
2001-04,9.470822965931177,5.3577696214532295,62.7,2264.0,60
2001-05,9.114797073925558,7.174890868351397,63.8,2295.5,58
2001-06,9.420554447751613,4.682499380380165,75.5,2339.5,56
2001-07,10.263620368943009,5.436641537576392,70.0,2329.5,62
2001-08,8.89819226566621,3.245312335520339,75.0,2350.5,56
2001-09,11.08294339811411,5.153074910098383,77.1,2319.0,58
2001-10,11.96053375421684,6.218730060075984,59.9,2288.0,59
2001-11,13.49428316372422,4.426115411701744,53.0,2284.0,57
2001-12,13.755532277735938,6.381923407917029,66.1,2251.0,60
2002-01,14.455673964842617,5.919686801795947,45.5,2221.5,66
2002-02,14.4276302044957,9.04779817199281,40.4,2218.0,55
2002-03,13.265115865329932,6.97955232133377,59.85,2241.0,62
2002-04,11.006820204645408,7.428564765269641,59.9,2276.5,62
2002-05,10.136304172188375,3.993966326227479,63.1,2318.5,47
2002-06,8.151226466569284,5.658734512324784,67.7,2334.0,44
2002-07,9.027162642546386,3.5653884140605783,73.9,2358.0,63
2002-08,8.12351354224748,5.259854540630528,67.94999999999999,2360.5,60
2002-09,11.830240033236066,4.776118232286166,65.2,2344.0,63
2002-10,14.460695249368598,3.9090466060184212,87.0,2282.0,61
2002-11,13.548716504292429,6.558715044272901,72.4,2238.0,60
2002-12,17.594732295943146,8.026587898270549,57.7,2210.5,64
2003-01,15.739023826198405,5.274241268313631,65.6,2151.5,60
2003-02,16.716548290759107,7.958794349579236,81.4,2183.5,60
2003-03,12.706312255151317,6.392539532795695,70.0,2254.0,63
2003-04,13.196660644588349,9.467579557419242,62.1,2270.0,59
2003-05,9.894107501696055,5.978645172852424,74.0,2289.0,63
2003-06,10.396755568211859,4.380775422414644,76.0,2329.0,54
2003-07,8.643559872157084,3.6114194474725565,72.1,2346.0,62
2003-08,9.137216621845312,2.3615381293936366,77.0,2352.0,65
2003-09,12.814974867380641,4.918546212333084,75.1,2330.5,68
2003-10,11.524151823384955,4.995165659839529,72.2,2264.0,61
2003-11,14.79555691458603,6.693304994170305,65.0,2279.5,54
2003-12,16.813572897959943,6.660201298402882,54.75,2216.0,60
2004-01,17.99407914960068,6.605242331722479,74.6,2160.0,65
2004-02,16.27560267854443,7.4208921531326695,30.85,2201.0,54
2004-03,10.776660398175721,6.703191424029669,62.3,2233.5,62
2004-04,9.675322887198831,5.886845919084749,63.2,2256.0,61
2004-05,7.707040517072301,3.4557966773148507,73.7,2334.0,68
2004-06,9.948073960301087,3.3729253568155286,74.8,2328.0,61
2004-07,8.66247626973842,4.344630818862072,77.8,2344.0,63
2004-08,9.786233328635007,3.4456768064739975,67.0,2343.5,68
2004-09,12.3929456527473,3.070408320271781,86.2,2334.0,67
2004-10,14.30904251151253,5.429995444999292,70.2,2293.0,62
2004-11,14.440591553624756,6.472335934025168,63.0,2261.0,60
2004-12,15.09873562318009,5.588926575408152,64.2,2221.0,62
2005-01,18.10115560467341,8.253974249421049,73.0,2208.5,66
2005-02,16.07698978276005,5.198346876416508,54.55,2202.0,58
2005-03,12.583627762748506,7.427640280163317,70.35,2189.5,64
2005-04,10.572355266995231,6.710367782128941,50.0,2271.5,62
2005-05,9.117774598151641,6.863115062513998,64.35,2273.0,59
2005-06,9.92003019995417,3.7800082061691,74.3,2349.0,59
2005-07,9.734446676267908,2.1770445088264125,74.95,2359.0,64
2005-08,9.626640526175947,4.426047388732869,75.05,2354.5,64
2005-09,12.451543815704099,3.93563097632682,69.5,2341.0,63
2005-10,14.174846781199221,4.536169391000669,72.5,2310.0,61
2005-11,11.99869738540474,4.831738871016839,63.8,2284.5,56
2005-12,16.05814140814772,8.50361009106885,59.7,2199.5,66
2006-01,15.028032573231542,7.647417402735883,63.85,2248.0,62
2006-02,12.339640866192525,6.05840756259758,59.7,2171.5,60
2006-03,12.094398648505006,6.508811373602924,60.8,2193.0,62
2006-04,8.93734840492948,6.825350290320216,56.8,2277.0,61
2006-05,8.5290102344444,4.861436811489398,61.75,2273.5,62
2006-06,8.71062372582918,2.914454714089061,75.0,2329.0,61
2006-07,7.957440065223835,2.9507647356542748,75.0,2361.5,72
2006-08,10.90311085397309,4.649561102625313,74.05,2354.5,68
2006-09,13.061803242224784,5.577449348982256,79.8,2314.5,60
2006-10,12.661337113373804,5.905626270728135,70.7,2271.0,61
2006-11,13.188194953872994,5.711577056326462,54.9,2281.0,61
2006-12,13.896140659644686,6.927600250954015,37.7,2253.0,63
2007-01,12.811208903986198,7.714383861364411,72.5,2197.0,61
2007-02,16.242070751708297,6.980243365458563,67.75,2151.0,59
2007-03,12.802344354276727,10.74957206319003,60.3,2250.0,66
2007-04,10.512238969850785,8.49329543014079,75.0,2256.0,59
2007-05,8.334562161048723,6.530934968200924,63.0,2310.5,62
2007-06,7.462974216742936,4.3054453075242805,69.85,2335.5,60
2007-07,7.54016043361429,2.6812833719088474,67.1,2345.5,66
2007-08,8.68456498163303,5.008793320428751,67.5,2360.0,64
2007-09,11.931166649769466,5.73578683030982,72.6,2343.0,63
2007-10,13.134092449329955,5.475051529269294,69.65,2325.0,62
2007-11,13.264386170310672,7.307894661092149,70.69999999999999,2242.0,59
2007-12,18.297452648281876,7.89695584934006,71.45,2238.5,68
2008-01,14.191252536517538,8.248053212453328,62.6,2200.0,63
2008-02,14.91414460756917,10.207996658982722,68.7,2218.5,62
2008-03,12.790969162304293,7.965707894622312,63.8,2219.0,61
2008-04,9.983590903287876,5.63548787434226,68.9,2279.5,52
2008-05,8.947069416776259,5.816872564155375,54.0,2283.0,62
2008-06,6.616484548986591,2.4815125500364985,64.75,2343.0,70
2008-07,8.525701874193146,2.616746132691304,69.0,2349.0,63
2008-08,8.67028028840349,6.004703917048573,74.4,2336.0,65
2008-09,12.35028636314567,3.8959492109513434,72.6,2329.0,62
2008-10,13.410287928621472,5.718261799798057,65.5,2277.5,60
2008-11,12.786999130002755,5.801001713769267,65.8,2227.0,61
2008-12,17.570658567897738,7.881050987469365,67.35,2229.0,63
2009-01,16.675212345258046,9.826218383535561,64.1,2170.5,62
2009-02,13.032640206684363,5.85903096030944,62.15,2196.0,56
2009-03,16.24722808217234,6.807095564789165,61.25,2242.0,63
2009-04,10.065338309183772,7.994642128591138,49.9,2262.5,62
2009-05,10.316730365410649,5.230356029655127,73.6,2308.0,65
2009-06,9.597672280722634,5.104032340975834,76.9,2336.0,65
2009-07,8.065246215315767,4.008251019457049,78.7,2332.0,63
2009-08,8.942174899368325,2.8060209034312464,77.05000000000001,2351.0,68
2009-09,12.598107246065155,5.27757900063942,87.9,2317.5,60
2009-10,15.479030033318196,6.03016901216354,81.69999999999999,2289.0,60
2009-11,15.267387765435757,6.320746579728194,70.5,2266.0,60
2009-12,16.391280870270464,5.377445086128375,62.9,2201.0,65
2010-01,16.84327083843249,5.468786736752861,70.5,2176.0,63
2010-02,14.589208023105584,5.508137666103167,77.4,2170.0,62
2010-03,11.28261682494275,4.924267819803845,55.5,2240.0,61
2010-04,9.455740554713373,7.291624951711867,51.7,2274.0,61
2010-05,9.881010106628992,5.013420385370637,70.55,2318.0,65
2010-06,9.137216621845312,3.783248543451407,70.05,2355.0,65
2010-07,9.449785506261037,3.9440966670420607,70.0,2368.0,65
2010-08,9.843838983516548,3.0421017468687523,78.3,2356.0,65
2010-09,9.876446425246172,6.651141958606374,60.6,2339.0,64
2010-10,11.79637727037499,5.300728243578533,58.3,2285.0,61
2010-11,15.332534625926144,5.642167978403819,58.2,2255.0,60
2010-12,15.16560468676505,5.27069946708076,71.0,2163.0,65
2011-01,15.469707880465592,6.874227441430264,67.5,2169.0,63
2011-02,15.503570643326725,4.691797587100666,53.650000000000006,2208.0,57
2011-03,14.405804305657199,5.094345340613486,58.2,2218.0,60
2011-04,11.106686290134292,7.870600280603298,66.55,2269.0,61
2011-05,8.613667141597375,3.9563963441209467,68.3,2308.0,65
2011-06,8.831790084044371,4.184444367321646,65.0,2343.0,61
2011-07,9.286027881413276,3.57077918550614,69.5,2364.0,64
2011-08,9.077295114787972,4.998978322493699,69.8,2351.0,72
2011-09,11.043193609769617,3.337188424931526,81.5,2336.5,62
2011-10,11.81463199590604,5.488856421012173,73.35,2280.5,62
2011-11,13.767170282764425,5.731155125957997,44.5,2283.0,59
2011-12,15.636705842595603,6.206459755071734,51.5,2238.5,62
2012-01,14.788414567971188,6.278977763748458,59.6,2215.0,62
2012-02,13.243027153435264,6.905706329146483,57.2,2215.0,58
2012-03,10.112366490081058,4.813552168454635,61.4,2287.0,61
2012-04,10.42175322228158,8.140469468711899,49.7,2254.0,58
2012-05,9.417644946494505,2.796066450603007,69.15,2315.5,64
2012-06,7.8907750705457715,5.411706707983626,62.3,2327.0,63
2012-07,7.648442354115446,2.914785550114175,71.2,2366.0,67
2012-08,8.141437431753445,3.0198500832816535,75.55000000000001,2343.5,62
2012-09,10.947823182694435,6.482090957356604,74.4,2325.0,61
2012-10,14.202890541546196,4.986836015062181,72.19999999999999,2291.0,73
2012-11,15.130944205915625,6.488508248362038,33.15,2229.0,58
2012-12,15.217586129219399,9.212913152425585,66.6,2240.5,60
2013-01,17.147237986194853,8.239918357763173,61.1,2226.0,63
2013-02,16.08221513619307,9.163408340749797,71.95,2196.0,56
2013-03,12.31689048224763,7.003558026410133,73.25,2181.5,62
2013-04,10.012296335685136,6.443401700056469,53.55,2260.0,60
2013-05,9.569102894263438,4.529552670498049,59.4,2285.0,61
2013-06,9.154148003275907,4.285370983854989,66.05000000000001,2339.0,61
2013-07,9.840598646234241,2.6881288939829346,70.95,2358.5,62
2013-08,10.303963806368756,3.3446187834126277,74.5,2340.5,62
2013-09,13.265972327467267,6.420252457117471,74.65,2319.5,60
2013-10,12.682501340162077,5.1591907371533665,70.0,2306.0,62
2013-11,15.833070909173045,8.23436216830504,63.6,2237.0,59
2013-12,14.456335636892902,7.0650363185495735,67.9,2220.0,63
2014-01,16.35860540557178,8.874845161410462,52.7,2183.0,61
2014-02,17.22224190447008,7.524363423413504,60.0,2186.0,58
2014-03,13.98926325751296,9.014334268125737,48.75,2218.0,63
2014-04,12.941366579028852,7.64334997539072,45.3,2282.0,61
2014-05,7.929795163871006,6.591445868874729,61.1,2304.0,63
2014-06,10.400063928463112,3.3475282846697496,74.2,2339.0,61
2014-07,9.716191950736743,3.469356314935112,68.1,2335.0,63
2014-08,10.935718295702742,4.002398005458289,75.1,2334.0,62
2014-09,13.1625006129469,5.315674608858231,74.25,2325.0,60
2014-10,12.060137026649727,5.175066226949525,69.2,2288.0,61
2014-11,14.231527950974368,6.145015474416695,60.1,2234.0,60
2014-12,17.790104854445246,6.818071897767538,63.4,2236.0,61
2015-01,16.194915803692965,8.02625706224552,65.4,2193.5,62
2015-02,15.700198522960335,6.493733601795071,54.75,2155.5,56
2015-03,14.250775184580846,7.39748009713756,58.55,2219.0,62
2015-04,9.60131147699903,7.153629246519628,58.1,2271.5,60
2015-05,8.603216434731308,4.223663890143996,64.95,2323.0,62
2015-06,9.367775287309087,4.703001935118152,72.94999999999999,2346.0,64
2015-07,10.399402256412941,3.6337756118331868,74.2,2347.0,63
2015-08,9.631204207558682,4.605150237854559,67.15,2340.0,62
2015-09,12.195918914119545,5.060249136770764,66.0,2337.5,60
2015-10,14.686096584368386,8.276953434937582,64.5,2305.0,65
2015-11,14.313275356870179,5.7535112903187695,55.25,2279.5,60
2015-12,14.765596161057317,6.478782597105237,67.94999999999999,2287.0,61
2016-01,17.30398931036592,8.019542946699318,51.8,2186.5,68
2016-02,13.85388022903723,7.28514427714731,68.8,2202.0,58
2016-03,12.316197498689263,4.987565710081455,61.5,2263.5,62
2016-04,11.365950387995326,8.240414611800759,53.05,2275.5,60
2016-05,10.403372288714422,4.300317349134787,73.6,2290.0,61
2016-06,9.914211197439954,2.955459823565093,64.8,2336.0,59
2016-07,8.96691029946399,3.1856876530037965,67.30000000000001,2360.0,62
2016-08,10.200721337659502,3.0116787507869134,72.3,2362.5,62
2016-09,11.190681525237096,3.25605986692716,73.4,2343.0,59
2016-10,13.936484097070434,8.230790994997676,63.6,2309.0,73
2016-11,14.00983383521995,7.652311920143788,54.900000000000006,2261.0,60
2016-12,15.877384378900274,8.085414862798984,51.3,2225.0,61
2017-01,17.04968775288191,7.777083463150859,66.6,2235.0,64
2017-02,11.496244108976043,5.847825825759514,56.8,2223.0,53
2017-03,13.148250375441393,6.3083154961212955,70.3,2227.0,62
2017-04,10.467127782135265,6.59677664100721,64.8,2294.0,59
2017-05,11.16660779719166,5.472620723116393,73.0,2302.0,63
2017-06,7.757172989313801,4.741856610430716,62.1,2332.0,61
2017-07,8.387273298522217,4.384711443231666,70.45,2355.5,64
2017-08,9.334574196498153,3.8789498065517307,70.80000000000001,2339.0,60
2017-09,10.050323920934943,3.973327725551542,63.1,2327.0,77
2017-10,14.639866121459391,5.521497874226455,62.3,2321.5,60
2017-11,16.34524519744855,7.385277815102299,63.2,2245.5,56
2017-12,16.179502556450075,5.620439474608986,62.1,2207.0,61
2018-01,14.56440460004103,8.845478056963032,53.8,2191.0,61
2018-02,14.997147334596491,7.67327671743503,60.45,2239.5,50
2018-03,12.940179280866289,7.637336255600701,56.0,2183.0,59
2018-04,10.983670961706366,6.392938391789841,53.8,2240.0,55
2018-05,9.897279816009302,4.672282114495658,63.25,2332.0,61
2018-06,11.400075963912599,3.529706053061176,74.85,2341.5,58
2018-07,10.569377742769063,3.0577097841988916,71.3,2351.0,61
2018-08,9.46189039325273,3.0222268526965195,72.8,2355.5,56
2018-09,12.132426233754813,3.507417911669549,84.5,2349.0,70
2018-10,13.506057214690827,6.640360415715207,65.9,2285.0,59
2018-11,16.0157449316022,8.74293591119853,65.80000000000001,2239.0,56
2018-12,16.011181250219494,5.581881623836935,68.2,2221.5,60
2019-01,17.566094886515003,5.220168135845142,71.1,2198.0,60
2019-02,17.089301495288368,8.72315841206985,48.55,2234.0,50
2019-03,13.39203320309042,5.364814573024461,53.8,2216.0,59
2019-04,9.972877383365756,5.653708588388881,59.3,2278.0,56
2019-05,8.487606265974307,4.611499505891032,69.95,2324.0,62
2019-06,9.247932273194408,4.145356251027408,64.65,2337.5,60
2019-07,8.531520876707418,4.343969146811787,70.05000000000001,2365.0,61
2019-08,9.183447084754334,4.4680450062841714,70.6,2350.0,62
2019-09,10.774539336086946,4.865338820821876,69.30000000000001,2342.0,67
2019-10,14.383248711799467,5.350695297807405,62.6,2302.5,58
2019-11,16.72792348273157,8.671902025224867,42.7,2239.0,56
2019-12,15.394042290140078,8.235354676380354,66.4,2232.0,59
2020-01,15.736639951053519,4.336826800197059,64.8,2205.0,55
2020-02,11.925084834199055,5.141135441119317,71.9,2219.5,56
2020-03,13.264386170310672,8.028276089880649,62.65,2252.0,57
2020-04,9.52154908725393,5.426555678219941,61.1,2242.5,58
2020-05,10.659658862349175,6.446904850394887,61.6,2300.0,62
2020-06,9.054544730843077,3.8088651593572536,63.25,2331.0,57
2020-07,7.841829896466777,3.165515934290795,69.7,2366.0,59
2020-08,9.453755538562575,2.9815185677611566,75.2,2354.0,67
2020-09,13.333435040133566,4.687890151825741,72.6,2331.0,63
2020-10,13.862209873814464,4.264007327569715,66.4,2308.5,60
2020-11,14.253467686703459,3.9073244029237912,54.7,2274.0,59
2020-12,16.651401430268777,8.061808016716796,70.3,2210.5,58
2021-01,15.630556004056132,6.927269414928901,69.65,2193.0,59
2021-02,17.564839565383522,7.188713319027727,71.3,2210.0,53
2021-03,11.988246678538644,6.004241674495404,49.3,2242.0,60
2021-04,8.412212767524892,6.340193242831816,60.2,2255.5,56
2021-05,7.9799276361125635,6.274019862781557,63.55,2279.0,59
2021-06,9.795029855375503,4.045023283575404,71.3,2345.0,57
2021-07,8.313397934260479,2.1638497187157952,68.7,2354.0,59
2021-08,8.780995939752586,2.9645871863305615,68.5,2357.0,69
2021-09,11.31766688596656,4.545822379878473,67.8,2338.0,57
2021-10,11.51251381835641,5.067522889913619,76.69999999999999,2312.0,61
2021-11,13.407047591339222,5.013157572314412,,2244.5,52
2021-12,15.596625218225995,6.334802471386169,55.6,2258.5,58
2022-01,14.785903925708226,8.29140818558966,56.6,2181.5,74
2022-02,14.504813929008776,9.027791871292493,66.1,2214.5,58
2022-03,12.741498362112964,7.798709932492329,62.6,2230.0,35
2022-04,10.597752339141124,8.661582724886898,56.7,2275.0,46
2022-05,11.277323448540812,6.342805919548283,78.8,2311.0,63
2022-06,9.627302198226204,3.93480388626395,67.1,2336.5,58
2022-07,9.136554949795027,3.8262386690781796,72.75,2359.0,61
2022-08,8.872133521470118,2.5816460879914302,78.2,2349.0,61
2022-09,11.268857757825515,4.542869163946989,70.2,2328.0,71
2022-10,14.178155141450532,5.704668150693266,64.80000000000001,2283.0,62
2022-11,14.47577766058646,7.241199422564023,67.1,2279.0,57
2022-12,17.00147227382209,5.353846433197319,71.9,2221.0,58
2023-01,13.349704749513876,6.222598057923946,72.30000000000001,2227.5,62
2023-02,15.212691611811465,8.20000315140615,47.7,2243.0,58
2023-03,12.290432879057335,6.940430193555031,56.8,2222.5,62
2023-04,8.200697266760642,6.3949234079406665,54.3,2282.0,61
2023-05,10.010311319534338,4.677604862972274,66.35,2289.0,60
2023-06,8.311412918109681,4.813552168454692,66.4,2324.0,59
2023-07,8.329005971590504,2.037195194011474,71.44999999999999,2358.0,61
2023-08,10.788824029316572,4.270025759581046,71.6,2348.0,63
2023-09,11.982953302136593,6.08797409654197,73.5,2322.5,68
2023-10,10.94980819884529,4.039014785391316,76.4,2299.0,59
2023-11,14.497272723399817,6.54088854981039,51.3,2251.0,58
2023-12,13.307593536447968,4.175117575059062,73.8,2243.5,62
2024-01,15.587565878429416,6.565755356434124,81.5,2205.0,59
2024-02,15.192519893098591,6.269952435436423,44.75,2220.5,58
2024-03,14.248527355373938,6.732227692451943,58.55,2251.5,57
2024-04,9.98299725420668,6.1478615921149355,70.30000000000001,2280.0,60
2024-05,9.45309386651229,6.015154623914725,75.95,2315.0,61
2024-06,9.39548821163089,3.776237603364791,68.0,2345.0,60
2024-07,8.550437274288754,4.118083210093744,74.9,2360.0,61
2024-08,9.206265491668205,4.694370826390212,73.55,2357.0,67
2024-09,12.487391594716087,3.5936949874635786,78.3,2332.0,59
2024-10,13.139586476583531,6.46793767065499,55.05,2313.0,60
2024-11,15.385245763399666,7.195558841101956,61.900000000000006,2284.5,60
2024-12,14.557262253426188,9.185759865700504,74.35,2222.0,59
2025-01,14.849727442098072,7.587924126747282,63.8,2160.0,61
2025-02,17.071844487745466,8.383173427872919,63.949999999999996,2209.0,53
2025-03,11.320644410192614,8.133246460450891,50.6,2244.0,62
2025-04,10.747157247790312,5.9419637391485765,65.3,2297.0,59
2025-05,9.049056564353918,4.883890370893624,70.45,2304.0,56
2025-06,9.425050106165429,3.9382776645277886,73.5,2354.0,61
2025-07,9.60415295528719,2.590773450756899,80.1,2369.0,57
2025-08,11.679774593542533,4.945928300629703,75.95,2339.0,62
2025-09,9.896948979984188,4.073033032437863,72.4,2329.0,66
2025-10,14.743439426193703,5.461114124615932,62.2,2302.0,46
