user;blinding code;replica;Time;breed;Animal ID;material;Hardness at 1 bite Thigh;Boiled chicken flavour Thigh;Juiciness Thigh;Tenderness Thigh;Stringy Thigh;Crumbling Thigh
1001;231;1;11/01/2023, 09:07:11;High_spacexRoughage;HR-WP4-003;Thigh;1,23;14,37;11,93;12,2;2,77;8,2
1002;231;1;11/01/2023, 09:07:24;High_spacexRoughage;HR-WP4-003;Thigh;4,33;12,22;11,12;11,41;11,25;3,38
1003;231;1;11/01/2023, 09:07:38;High_spacexRoughage;HR-WP4-003;Thigh;7,01;8,88;12,57;5,1;8,04;2,95
1004;231;1;11/01/2023, 09:10:04;High_spacexRoughage;HR-WP4-003;Thigh;2,64;13,38;12,02;11,85;4,84;9,12
1005;231;1;11/01/2023, 09:08:39;High_spacexRoughage;HR-WP4-003;Thigh;1,46;9;7,23;11,31;1;1,66
1006;231;1;11/01/2023, 09:07:50;High_spacexRoughage;HR-WP4-003;Thigh;9,36;10,86;5,63;11,25;3,47;11,87
1007;231;1;11/01/2023, 09:07:33;High_spacexRoughage;HR-WP4-003;Thigh;4,4;9,41;10,46;10,4;9,03;9,1
1008;231;1;11/01/2023, 09:07:23;High_spacexRoughage;HR-WP4-003;Thigh;6,11;13,45;6,75;13,01;1,16;13,1
1001;303;1;11/02/2023, 08:55:31;High_spacexRoughage;HR-WP4-005;Thigh;9,49;4,24;10,81;6,09;8,15;2,02
1002;303;1;11/02/2023, 08:55:43;High_spacexRoughage;HR-WP4-005;Thigh;3,85;10,2;9,87;10,26;6,9;0,64
1003;303;1;11/02/2023, 08:56:17;High_spacexRoughage;HR-WP4-005;Thigh;6,7;11,91;6,68;6,44;7,54;10,09
1004;303;1;11/02/2023, 08:56:32;High_spacexRoughage;HR-WP4-005;Thigh;11,14;12,66;10,79;4,02;10,66;2,2
1005;303;1;11/02/2023, 08:56:22;High_spacexRoughage;HR-WP4-005;Thigh;7,26;4,86;5;8,51;8,2;1,11
1006;303;1;11/02/2023, 08:56:24;High_spacexRoughage;HR-WP4-005;Thigh;4,88;7,71;8,9;14,09;7,16;11,19
1007;303;1;11/02/2023, 08:55:57;High_spacexRoughage;HR-WP4-005;Thigh;8,51;9,71;8,29;8,44;8,42;11,14
1008;303;1;11/02/2023, 08:55:55;High_spacexRoughage;HR-WP4-005;Thigh;9,87;9,1;6;11,93;4,24;10,33
1001;415;1;11/02/2023, 09:05:25;High_spacexRoughage;HR-WP4-006;Thigh;2,46;10,44;10,7;10,79;4,02;7,87
1002;415;1;11/02/2023, 09:05:49;High_spacexRoughage;HR-WP4-006;Thigh;4,92;11,34;10,48;11,87;8,04;0,33
1003;415;1;11/02/2023, 09:06:03;High_spacexRoughage;HR-WP4-006;Thigh;11,74;11,98;1,41;9,25;0,44;12,99
1004;415;1;11/02/2023, 09:06:13;High_spacexRoughage;HR-WP4-006;Thigh;2,88;13,05;12,46;12,18;9,03;3,45
1005;415;1;11/02/2023, 09:06:21;High_spacexRoughage;HR-WP4-006;Thigh;4,2;8,6;3,09;9,14;6,29;5,14
1006;415;1;11/02/2023, 09:06:33;High_spacexRoughage;HR-WP4-006;Thigh;6,09;4,64;4,64;14,13;7,47;11,49
1007;415;1;11/02/2023, 09:06:12;High_spacexRoughage;HR-WP4-006;Thigh;8,46;9,08;7,85;8,97;8,46;10,86
1008;415;1;11/02/2023, 09:05:43;High_spacexRoughage;HR-WP4-006;Thigh;9,43;9,21;5,16;11,74;2,18;14,24
1001;134;1;11/02/2023, 09:14:57;High_spacexRoughage;HR-WP4-007;Thigh;0,09;7,23;14,59;14,81;3,34;0,48
1002;134;1;11/02/2023, 09:15:21;High_spacexRoughage;HR-WP4-007;Thigh;0,57;1,54;10,44;11,85;2,13;13,71
1003;134;1;11/02/2023, 09:15:55;High_spacexRoughage;HR-WP4-007;Thigh;7,76;5,41;2,44;9,93;2,07;9,49
1004;134;1;11/02/2023, 09:15:56;High_spacexRoughage;HR-WP4-007;Thigh;2,48;12,77;7,85;12,7;9,32;3,47
1005;134;1;11/02/2023, 09:15:59;High_spacexRoughage;HR-WP4-007;Thigh;6,89;7,8;1,83;9,6;7,94;6,11
1006;134;1;11/02/2023, 09:15:48;High_spacexRoughage;HR-WP4-007;Thigh;10,64;9,08;4,73;13,58;5,85;10,55
1007;134;1;11/02/2023, 09:15:22;High_spacexRoughage;HR-WP4-007;Thigh;8,11;9,49;8,73;8,68;8,75;10,88
1008;134;1;11/02/2023, 09:15:19;High_spacexRoughage;HR-WP4-007;Thigh;6,26;12,53;5,47;13,14;1,21;13,82
1001;807;1;11/03/2023, 08:55:40;High_spacexRoughage;HR-WP4-009;Thigh;9,41;13,27;10,92;11,1;1,63;8,66
1002;807;1;11/03/2023, 08:55:46;High_spacexRoughage;HR-WP4-009;Thigh;2,33;4,9;8,75;10,7;9,87;4,18
1003;807;1;11/03/2023, 08:56:06;High_spacexRoughage;HR-WP4-009;Thigh;11,38;11,93;0,86;2,86;12,64;4,22
1004;807;1;11/03/2023, 08:56:25;High_spacexRoughage;HR-WP4-009;Thigh;7,32;13,14;7,21;10,31;8,44;4,88
1005;807;1;11/03/2023, 08:56:24;High_spacexRoughage;HR-WP4-009;Thigh;7,51;8,2;5,86;10,31;6,71;0,89
1006;807;1;11/03/2023, 08:56:05;High_spacexRoughage;HR-WP4-009;Thigh;9,71;10,86;7,6;13,01;6,31;10,33
1007;807;1;11/03/2023, 08:55:49;High_spacexRoughage;HR-WP4-009;Thigh;10,42;8,92;7,8;7,96;11,8;7,36
1008;807;1;11/03/2023, 08:55:52;High_spacexRoughage;HR-WP4-009;Thigh;9,69;11,27;6,73;5,54;11,05;1,76
1001;839;1;11/01/2023, 09:25:59;High_spacexRoughage;HR-WP4-012;Thigh;14,64;1,96;4,68;10,02;8,55;9,63
1002;839;1;11/01/2023, 09:25:58;High_spacexRoughage;HR-WP4-012;Thigh;3,05;4,68;5,16;12,04;12;1,58
1003;839;1;11/01/2023, 09:26:09;High_spacexRoughage;HR-WP4-012;Thigh;9,89;8,75;1,1;6,02;10,62;10,88
1004;839;1;11/01/2023, 09:26:29;High_spacexRoughage;HR-WP4-012;Thigh;2,66;13,34;7,82;9,85;9,87;5,01
1005;839;1;11/01/2023, 09:26:42;High_spacexRoughage;HR-WP4-012;Thigh;3,97;6,43;1,89;10,94;5,4;0,91
1006;839;1;11/01/2023, 09:26:43;High_spacexRoughage;HR-WP4-012;Thigh;11,49;11,8;6,48;9,23;5,27;9,8
1007;839;1;11/01/2023, 09:26:04;High_spacexRoughage;HR-WP4-012;Thigh;9,16;9,05;7,36;9,16;10,31;7,89
1008;839;1;11/01/2023, 09:25:59;High_spacexRoughage;HR-WP4-012;Thigh;10,55;11,74;2,55;9,36;5,45;11,08
1001;437;1;11/01/2023, 09:55:55;High_spacexRoughage;HR-WP4-014;Thigh;0,62;3,6;11,41;14,37;1,49;6,24
1002;437;1;11/01/2023, 09:56:17;High_spacexRoughage;HR-WP4-014;Thigh;6,44;11,98;8,33;1,63;13,6;0,86
1003;437;1;11/01/2023, 09:56:32;High_spacexRoughage;HR-WP4-014;Thigh;2,13;6,42;3,98;8,22;5,47;6,84
1004;437;1;11/01/2023, 09:57:01;High_spacexRoughage;HR-WP4-014;Thigh;2,88;13,08;7,58;10,97;9,76;5,12
1005;437;1;11/01/2023, 09:56:51;High_spacexRoughage;HR-WP4-014;Thigh;8,77;7,23;1,46;7,89;7,49;1,03
1006;437;1;11/01/2023, 09:56:46;High_spacexRoughage;HR-WP4-014;Thigh;13,52;7,74;5,45;9,47;13,56;2,31
1007;437;1;11/01/2023, 09:56:17;High_spacexRoughage;HR-WP4-014;Thigh;7,67;8,97;9,23;8,7;10,84;8,81
1008;437;1;11/01/2023, 09:56:13;High_spacexRoughage;HR-WP4-014;Thigh;11,82;11,05;3,14;6,64;5,58;9,63
1001;569;1;11/03/2023, 09:15:54;High_spacexRoughage;HR-WP4-018;Thigh;6,51;5,67;11,71;11,89;1,38;13,58
1002;569;1;11/03/2023, 09:16:06;High_spacexRoughage;HR-WP4-018;Thigh;1,6;2,07;8,42;10,29;8,13;4,62
1003;569;1;11/03/2023, 09:16:18;High_spacexRoughage;HR-WP4-018;Thigh;12,04;12,26;1,67;5,43;10,35;5,93
1004;569;1;11/03/2023, 09:16:40;High_spacexRoughage;HR-WP4-018;Thigh;10,11;12,11;6,59;7,21;9,54;3,32
1005;569;1;11/03/2023, 09:16:42;High_spacexRoughage;HR-WP4-018;Thigh;7,03;6,8;6,69;9,29;6;4,23
1006;569;1;11/03/2023, 09:16:33;High_spacexRoughage;HR-WP4-018;Thigh;6,37;10,33;7,89;11,93;8,86;6,33
1007;569;1;11/03/2023, 09:16:10;High_spacexRoughage;HR-WP4-018;Thigh;6,11;8,84;8,07;10,15;9,03;11,36
1008;569;1;11/03/2023, 09:15:55;High_spacexRoughage;HR-WP4-018;Thigh;10,13;8,48;0,81;5,32;6,07;9,49
1001;296;1;11/01/2023, 10:16:26;High_spacexRoughage;HR-WP4-019;Thigh;4,86;7,65;5,34;3,3;12,77;3,63
1002;296;1;11/01/2023, 10:16:47;High_spacexRoughage;HR-WP4-019;Thigh;9,43;3,96;9,98;11,52;11,08;1,38
1003;296;1;11/01/2023, 10:17:03;High_spacexRoughage;HR-WP4-019;Thigh;3,19;3,58;11,05;6,29;6,18;9,56
1004;296;1;11/01/2023, 10:17:27;High_spacexRoughage;HR-WP4-019;Thigh;1,27;13,25;10,07;13,54;4,73;9,74
1005;296;1;11/01/2023, 10:17:13;High_spacexRoughage;HR-WP4-019;Thigh;3,26;8,49;4,91;8,4;6,43;1,03
1006;296;1;11/01/2023, 10:17:07;High_spacexRoughage;HR-WP4-019;Thigh;2,53;8,11;5,76;12,77;6,02;10,33
1007;296;1;11/01/2023, 10:16:48;High_spacexRoughage;HR-WP4-019;Thigh;7,19;9,23;7,96;8,42;8,81;7,34
1008;296;1;11/01/2023, 10:16:33;High_spacexRoughage;HR-WP4-019;Thigh;5,63;10,09;0,84;12,51;0,9;14,37
1001;134;1;11/07/2023, 09:57:50;High_spacexRoughage;HR-WP4-021;Thigh;2;6,18;12,22;12,42;0,9;2,57
1002;134;1;11/07/2023, 09:58:02;High_spacexRoughage;HR-WP4-021;Thigh;7,8;6,68;7,96;7,54;10,92;9,19
1003;134;1;11/07/2023, 09:57:50;High_spacexRoughage;HR-WP4-021;Thigh;11,3;13,36;5,1;13,32;3,25;3,45
1004;134;1;11/07/2023, 09:58:08;High_spacexRoughage;HR-WP4-021;Thigh;1,82;12,31;10,77;12,86;6,15;8,86
1005;134;1;11/07/2023, 09:58:25;High_spacexRoughage;HR-WP4-021;Thigh;7,57;6,83;1,83;9,06;4,89;3,14
1006;134;1;11/07/2023, 09:58:27;High_spacexRoughage;HR-WP4-021;Thigh;4,33;9,74;7,91;13,56;4,22;11,23
1007;134;1;11/07/2023, 09:58:16;High_spacexRoughage;HR-WP4-021;Thigh;8,81;7,54;7,47;6,55;8,44;10,48
1001;955;1;11/06/2023, 09:17:11;High_spacexRoughage;HR-WP4-023;Thigh;7,8;9,41;6,68;9,93;2,77;5,69
1002;955;1;11/06/2023, 09:17:39;High_spacexRoughage;HR-WP4-023;Thigh;6,68;3,63;9,08;10,51;8,44;1,74
1003;955;1;11/06/2023, 09:17:38;High_spacexRoughage;HR-WP4-023;Thigh;11,16;8,48;0,97;8,86;4,81;11,98
1004;955;1;11/06/2023, 09:17:48;High_spacexRoughage;HR-WP4-023;Thigh;1,6;12,68;9,41;12,59;8,26;6,22
1005;955;1;11/06/2023, 09:17:38;High_spacexRoughage;HR-WP4-023;Thigh;6,66;8,26;2,17;8,43;6,8;1,54
1006;955;1;11/06/2023, 09:17:39;High_spacexRoughage;HR-WP4-023;Thigh;10,11;8,79;6,55;11,14;5,93;9,08
1007;955;1;11/06/2023, 09:17:36;High_spacexRoughage;HR-WP4-023;Thigh;4,35;8,07;10,07;9,21;10,77;8,15
1008;955;1;11/06/2023, 09:17:17;High_spacexRoughage;HR-WP4-023;Thigh;11,76;9,98;0,86;9,91;0,64;14,53
1001;856;1;11/06/2023, 09:45:16;High_spacexRoughage;HR-WP4-025;Thigh;0,75;11,76;11,87;11,74;8,59;0,09
1002;856;1;11/06/2023, 09:45:34;High_spacexRoughage;HR-WP4-025;Thigh;5,63;5,03;5,89;11,98;7,36;6,48
1003;856;1;11/06/2023, 09:45:53;High_spacexRoughage;HR-WP4-025;Thigh;12,37;4,95;2,31;2,62;2,95;9,56
1004;856;1;11/06/2023, 09:46:08;High_spacexRoughage;HR-WP4-025;Thigh;1,1;12,73;11,05;13,23;8,66;7,63
1005;856;1;11/06/2023, 09:46:13;High_spacexRoughage;HR-WP4-025;Thigh;8,83;7,74;4,06;8,74;1,34;7,6
1006;856;1;11/06/2023, 09:45:58;High_spacexRoughage;HR-WP4-025;Thigh;4,31;7,1;7,34;12,15;6,37;9,58
1007;856;1;11/06/2023, 09:45:38;High_spacexRoughage;HR-WP4-025;Thigh;4,57;7,65;8,02;7,76;9,45;10,95
1008;856;1;11/06/2023, 09:45:40;High_spacexRoughage;HR-WP4-025;Thigh;2,77;13,21;8,73;13,36;0,57;14,37
1001;210;1;11/06/2023, 10:15:51;High_spacexRoughage;HR-WP4-031;Thigh;0,33;6;10,81;7,52;6,75;1,52
1002;210;1;11/06/2023, 10:16:03;High_spacexRoughage;HR-WP4-031;Thigh;5,14;2,24;6,86;10,81;9,27;2,33
1003;210;1;11/06/2023, 10:16:19;High_spacexRoughage;HR-WP4-031;Thigh;2,35;13,12;7,96;11,19;2,77;2,92
1004;210;1;11/06/2023, 10:16:53;High_spacexRoughage;HR-WP4-031;Thigh;2,51;12,2;8,77;12,02;8,4;5,87
1005;210;1;11/06/2023, 10:16:45;High_spacexRoughage;HR-WP4-031;Thigh;2,29;8,46;8,66;11,03;5,37;1,66
1006;210;1;11/06/2023, 10:16:20;High_spacexRoughage;HR-WP4-031;Thigh;2,29;5,98;9,8;12,55;6,42;9,21
1007;210;1;11/06/2023, 10:16:12;High_spacexRoughage;HR-WP4-031;Thigh;9,01;8,22;7,85;8,55;10,13;11,67
1008;210;1;11/06/2023, 10:16:21;High_spacexRoughage;HR-WP4-031;Thigh;12;9,91;0,26;8,75;1,14;12,97
1001;574;1;11/06/2023, 10:36:10;High_spacexRoughage;HR-WP4-032;Thigh;13,41;4,18;4,15;4,26;11,49;8,29
1002;574;1;11/06/2023, 10:36:26;High_spacexRoughage;HR-WP4-032;Thigh;5,93;6,15;10,7;13,01;9,63;1,38
1003;574;1;11/06/2023, 10:36:25;High_spacexRoughage;HR-WP4-032;Thigh;5,69;12,55;3,63;6,7;5,3;4,2
1004;574;1;11/06/2023, 10:38:05;High_spacexRoughage;HR-WP4-032;Thigh;2,26;12,95;6,99;12,29;7,91;4,95
1005;574;1;11/06/2023, 10:37:07;High_spacexRoughage;HR-WP4-032;Thigh;5,94;7,89;3,03;10,77;5,2;0,77
1006;574;1;11/06/2023, 10:36:52;High_spacexRoughage;HR-WP4-032;Thigh;9,38;8,66;6,07;13,36;9,65;6,33
1007;574;1;11/06/2023, 10:36:40;High_spacexRoughage;HR-WP4-032;Thigh;7,78;9,47;7,3;6,15;8;10,22
1008;574;1;11/06/2023, 10:36:34;High_spacexRoughage;HR-WP4-032;Thigh;3,69;11,36;7,08;12,59;3,67;12,9
1001;393;1;11/06/2023, 10:45:04;High_spacexRoughage;HR-WP4-037;Thigh;3,8;4,15;4,13;7,14;9,45;12,04
1002;393;1;11/06/2023, 10:45:23;High_spacexRoughage;HR-WP4-037;Thigh;4,4;7,05;9,12;12,95;7,27;2,02
1003;393;1;11/06/2023, 10:45:03;High_spacexRoughage;HR-WP4-037;Thigh;12,24;4,07;1,63;2,07;11,21;9,03
1004;393;1;11/06/2023, 10:46:25;High_spacexRoughage;HR-WP4-037;Thigh;2,02;10,44;6,68;12,51;7,08;7,38
1005;393;1;11/06/2023, 10:45:47;High_spacexRoughage;HR-WP4-037;Thigh;7,51;2,29;2,8;8,69;4,69;1,06
1006;393;1;11/06/2023, 10:46:00;High_spacexRoughage;HR-WP4-037;Thigh;6,51;9,65;5,58;11,6;5,14;10,59
1007;393;1;11/06/2023, 10:45:28;High_spacexRoughage;HR-WP4-037;Thigh;7,01;8,64;5,63;7,41;10,81;11,08
1008;393;1;11/06/2023, 10:45:14;High_spacexRoughage;HR-WP4-037;Thigh;0,9;13,56;8,73;14,53;0,64;14,48
1001;761;1;11/03/2023, 09:46:44;High_spacexRoughage;HR-WP4-040;Thigh;6,92;9,76;6,86;10,95;4,55;11,49
1002;761;1;11/03/2023, 09:46:58;High_spacexRoughage;HR-WP4-040;Thigh;2,18;2,29;7,96;12,18;10,29;5,91
1003;761;1;11/03/2023, 09:47:18;High_spacexRoughage;HR-WP4-040;Thigh;6,2;12,35;3,32;7,23;10,97;7,82
1004;761;1;11/03/2023, 09:47:28;High_spacexRoughage;HR-WP4-040;Thigh;3,21;13,82;6,77;10,73;10,77;3,78
1005;761;1;11/03/2023, 09:47:08;High_spacexRoughage;HR-WP4-040;Thigh;5,57;9,06;3,29;9,97;4,09;5,06
1006;761;1;11/03/2023, 09:47:20;High_spacexRoughage;HR-WP4-040;Thigh;8,11;10,29;7,45;12,88;7,98;9,76
1007;761;1;11/03/2023, 09:47:06;High_spacexRoughage;HR-WP4-040;Thigh;8,88;9,08;4,29;5,85;7,41;5,78
1008;761;1;11/03/2023, 09:46:42;High_spacexRoughage;HR-WP4-040;Thigh;7,03;10,22;5,76;9,27;9,93;2,07
1001;183;1;11/07/2023, 10:16:24;High_spacexRoughage;HR-WP4-041;Thigh;10,15;11,43;8,79;6,97;9,49;6,59
1002;183;1;11/07/2023, 10:16:44;High_spacexRoughage;HR-WP4-041;Thigh;6,15;9,78;9,49;12,09;9,56;4,51
1003;183;1;11/07/2023, 10:16:34;High_spacexRoughage;HR-WP4-041;Thigh;2,62;13,19;11,8;8,75;9,16;6,9
1004;183;1;11/07/2023, 10:17:06;High_spacexRoughage;HR-WP4-041;Thigh;1,85;13,36;9,21;12,77;5,63;11,58
1005;183;1;11/07/2023, 10:17:23;High_spacexRoughage;HR-WP4-041;Thigh;4,26;8,57;6,26;9,66;6,2;1,37
1006;183;1;11/07/2023, 10:17:17;High_spacexRoughage;HR-WP4-041;Thigh;3,58;9,36;9,12;13,16;9,69;5,67
1007;183;1;11/07/2023, 10:17:01;High_spacexRoughage;HR-WP4-041;Thigh;5,36;8,04;10,48;8,11;10,81;9,91
1001;431;1;11/03/2023, 10:25:30;High_spacexRoughage;HR-WP4-044;Thigh;11,8;5,03;5,47;5,25;9,12;9,52
1002;431;1;11/03/2023, 10:26:06;High_spacexRoughage;HR-WP4-044;Thigh;5,05;3,14;6,84;2,02;13,67;0,7
1003;431;1;11/03/2023, 10:26:15;High_spacexRoughage;HR-WP4-044;Thigh;10,86;10,95;6,79;2,92;12,15;4,09
1004;431;1;11/03/2023, 10:26:41;High_spacexRoughage;HR-WP4-044;Thigh;7,89;11,23;7,65;7,71;10,29;4,75
1005;431;1;11/03/2023, 10:26:29;High_spacexRoughage;HR-WP4-044;Thigh;7,26;7,6;1,29;4,34;9,17;3,31
1006;431;1;11/03/2023, 10:26:18;High_spacexRoughage;HR-WP4-044;Thigh;6,84;9,6;10,22;13,01;10,79;4,29
1007;431;1;11/03/2023, 10:26:04;High_spacexRoughage;HR-WP4-044;Thigh;9,96;9,45;6,55;4,99;10,18;6,46
1008;431;1;11/03/2023, 10:25:45;High_spacexRoughage;HR-WP4-044;Thigh;9,14;10,11;2,53;6,97;6,09;10,18
1001;01;1;11/02/2023, 09:25:53;High_spacexRoughage;HR-WP4-045;Thigh;9,82;4,33;4,44;13,25;6,62;1,89
1002;01;1;11/02/2023, 09:25:56;High_spacexRoughage;HR-WP4-045;Thigh;1,85;1,32;8,11;5,01;9,96;0,97
1003;01;1;11/02/2023, 09:26:54;High_spacexRoughage;HR-WP4-045;Thigh;7,36;3,12;3,25;2,84;12,24;5,21
1004;01;1;11/02/2023, 09:26:17;High_spacexRoughage;HR-WP4-045;Thigh;11,54;13,54;5,1;5,03;11,45;2,4
1005;01;1;11/02/2023, 09:26:27;High_spacexRoughage;HR-WP4-045;Thigh;7,14;7,57;4,6;9,49;5,91;1,4
