user;blinding code;replica;Time;breed;Animal ID;material;Hardness at 1 bite Thigh;Boiled chicken flavour Thigh;Juiciness Thigh;Tenderness Thigh;Stringy Thigh;Crumbling Thigh
1006;01;1;11/02/2023, 09:25:57;High_spacexRoughage;HR-WP4-045;Thigh;10,18;10,35;8,46;9,08;11,05;5,58
1007;01;1;11/02/2023, 09:25:39;High_spacexRoughage;HR-WP4-045;Thigh;10,09;7,65;4,81;5,21;12,02;7,8
1008;01;1;11/02/2023, 09:25:25;High_spacexRoughage;HR-WP4-045;Thigh;13,14;8,44;1,87;3,12;13,25;0,9
1001;405;1;11/03/2023, 10:44:59;High_spacexRoughage;HR-WP4-047;Thigh;13,21;11,16;2,66;2,33;8,68;9,08
1002;405;1;11/03/2023, 10:45:18;High_spacexRoughage;HR-WP4-047;Thigh;3,16;2,11;6,81;10,84;11,49;1,19
1003;405;1;11/03/2023, 10:45:29;High_spacexRoughage;HR-WP4-047;Thigh;7,87;12,97;9,96;2,97;12,46;3,05
1004;405;1;11/03/2023, 10:45:34;High_spacexRoughage;HR-WP4-047;Thigh;7,38;12,75;8,33;12,66;10,51;3,56
1005;405;1;11/03/2023, 10:45:51;High_spacexRoughage;HR-WP4-047;Thigh;6,54;6,17;1,29;6,69;6,17;5,77
1006;405;1;11/03/2023, 10:45:24;High_spacexRoughage;HR-WP4-047;Thigh;6,15;9,14;4,09;13,16;3,03;11,34
1007;405;1;11/03/2023, 10:45:14;High_spacexRoughage;HR-WP4-047;Thigh;9,96;8,64;8,18;7,01;10,66;8,99
1008;405;1;11/03/2023, 10:45:08;High_spacexRoughage;HR-WP4-047;Thigh;3,25;10,95;6,62;11,69;4,88;9,43
1001;258;1;11/03/2023, 08:45:49;Low_spacexRoughage;LR-WP4-002;Thigh;7,89;3,98;7,76;2,66;6,22;0,11
1002;258;1;11/03/2023, 08:45:52;Low_spacexRoughage;LR-WP4-002;Thigh;2,13;2,75;8,75;10,51;9,36;1,93
1003;258;1;11/03/2023, 08:46:03;Low_spacexRoughage;LR-WP4-002;Thigh;11,76;11,8;2,9;9,05;2,92;6,04
1004;258;1;11/03/2023, 08:46:27;Low_spacexRoughage;LR-WP4-002;Thigh;2,59;12,64;8;12,73;7,16;5,96
1005;258;1;11/03/2023, 08:46:25;Low_spacexRoughage;LR-WP4-002;Thigh;5,86;8,77;2,4;8,71;6,66;0,71
1006;258;1;11/03/2023, 08:46:13;Low_spacexRoughage;LR-WP4-002;Thigh;8,86;7,96;10,4;13,96;8,15;7,38
1007;258;1;11/03/2023, 08:45:59;Low_spacexRoughage;LR-WP4-002;Thigh;7,89;8,64;6,26;6,97;10,9;8,86
1008;258;1;11/03/2023, 08:45:46;Low_spacexRoughage;LR-WP4-002;Thigh;14,18;10,07;8,51;6,77;6,09;9,05
1001;754;1;11/07/2023, 09:15:15;Low_spacexRoughage;LR-WP4-003;Thigh;10,88;3,23;6,48;4,22;12,31;0,77
1002;754;1;11/07/2023, 09:15:20;Low_spacexRoughage;LR-WP4-003;Thigh;5,58;3,05;9,67;11,78;6,42;10,15
1003;754;1;11/07/2023, 09:15:10;Low_spacexRoughage;LR-WP4-003;Thigh;11,47;11,34;1,32;2,07;10,24;2,75
1004;754;1;11/07/2023, 09:15:42;Low_spacexRoughage;LR-WP4-003;Thigh;3,38;12,77;10,48;9,47;8,79;3,14
1005;754;1;11/07/2023, 09:15:32;Low_spacexRoughage;LR-WP4-003;Thigh;1,14;7,26;3,2;11,03;1,14;1,97
1006;754;1;11/07/2023, 09:15:36;Low_spacexRoughage;LR-WP4-003;Thigh;4,92;9,93;7,3;12,9;7,32;10,18
1007;754;1;11/07/2023, 09:15:25;Low_spacexRoughage;LR-WP4-003;Thigh;8,7;7,14;7,21;7,38;7,74;10,37
1001;185;1;11/02/2023, 09:58:29;Low_spacexRoughage;LR-WP4-004;Thigh;4,57;12,95;5,1;7,8;7,78;7,65
1002;185;1;11/02/2023, 09:59:52;Low_spacexRoughage;LR-WP4-004;Thigh;0,88;5,32;5,3;12,68;5,93;8,57
1003;185;1;11/02/2023, 09:58:58;Low_spacexRoughage;LR-WP4-004;Thigh;8,35;13,32;9,01;12,68;2,37;2,42
1004;185;1;11/02/2023, 09:59:17;Low_spacexRoughage;LR-WP4-004;Thigh;3,12;13,05;10,15;12,02;8,64;4,02
1005;185;1;11/02/2023, 09:59:19;Low_spacexRoughage;LR-WP4-004;Thigh;8,6;9,2;3,4;11,09;6;8,51
1006;185;1;11/02/2023, 09:58:57;Low_spacexRoughage;LR-WP4-004;Thigh;11,38;8,26;2,75;12,9;2,4;11,3
1007;185;1;11/02/2023, 09:58:50;Low_spacexRoughage;LR-WP4-004;Thigh;7,21;9,41;6,68;6,79;7,98;11,05
1008;185;1;11/02/2023, 09:58:39;Low_spacexRoughage;LR-WP4-004;Thigh;12,73;9,25;2,79;10,99;6,48;10,29
1001;488;1;11/01/2023, 08:46:41;Low_spacexRoughage;LR-WP4-007;Thigh;5,93;0,55;8,81;9,12;0,99;1,36
1002;488;1;11/01/2023, 08:46:59;Low_spacexRoughage;LR-WP4-007;Thigh;2,31;5,58;6,53;13,23;12,15;6,55
1003;488;1;11/01/2023, 08:47:17;Low_spacexRoughage;LR-WP4-007;Thigh;3,45;3,56;8,02;12;1,23;11,3
1004;488;1;11/01/2023, 08:47:45;Low_spacexRoughage;LR-WP4-007;Thigh;6,37;11,32;9,58;7,8;9,32;5,56
1005;488;1;11/01/2023, 08:47:18;Low_spacexRoughage;LR-WP4-007;Thigh;7,43;7,6;2,34;11,89;6,17;0,03
1006;488;1;11/01/2023, 08:47:12;Low_spacexRoughage;LR-WP4-007;Thigh;7,43;12,44;11,34;14,37;5,49;11,52
1007;488;1;11/01/2023, 08:46:48;Low_spacexRoughage;LR-WP4-007;Thigh;6,13;9,76;8,11;10,07;7,91;8,26
1008;488;1;11/01/2023, 08:46:44;Low_spacexRoughage;LR-WP4-007;Thigh;12,46;13,21;0,73;8,77;0,77;10,84
1001;327;1;11/07/2023, 09:26:13;Low_spacexRoughage;LR-WP4-009;Thigh;3,91;6,07;6,04;9,71;2,24;8,33
1002;327;1;11/07/2023, 09:26:22;Low_spacexRoughage;LR-WP4-009;Thigh;3,6;10,62;8,86;11,74;8,26;8,07
1003;327;1;11/07/2023, 09:26:22;Low_spacexRoughage;LR-WP4-009;Thigh;5,14;3,58;4,02;10,62;3,58;8,7
1004;327;1;11/07/2023, 09:26:34;Low_spacexRoughage;LR-WP4-009;Thigh;1,38;13,56;7,78;13,08;10,11;5,78
1005;327;1;11/07/2023, 09:26:43;Low_spacexRoughage;LR-WP4-009;Thigh;2,74;6,97;3,31;8,97;1,23;5,86
1006;327;1;11/07/2023, 09:26:36;Low_spacexRoughage;LR-WP4-009;Thigh;6,29;7,45;7,3;13,01;7,01;8,22
1007;327;1;11/07/2023, 09:26:35;Low_spacexRoughage;LR-WP4-009;Thigh;9,56;9,21;5,52;4,53;11,34;8,59
1001;651;1;11/02/2023, 10:05:20;Low_spacexRoughage;LR-WP4-010;Thigh;12,97;13,54;3,74;2,81;14,15;10,31
1002;651;1;11/02/2023, 10:05:44;Low_spacexRoughage;LR-WP4-010;Thigh;1,54;1,76;6,09;11,05;10;4,51
1003;651;1;11/02/2023, 10:05:50;Low_spacexRoughage;LR-WP4-010;Thigh;11,85;11,14;2,37;8,09;6,15;10,18
1004;651;1;11/02/2023, 10:06:01;Low_spacexRoughage;LR-WP4-010;Thigh;8,29;10,37;6,95;7,34;8,04;2,11
1005;651;1;11/02/2023, 10:06:27;Low_spacexRoughage;LR-WP4-010;Thigh;7,29;7,03;2,23;8,57;9,06;0,69
1006;651;1;11/02/2023, 10:05:59;Low_spacexRoughage;LR-WP4-010;Thigh;11,8;9,78;5,52;12,57;3,43;11,56
1007;651;1;11/02/2023, 10:05:35;Low_spacexRoughage;LR-WP4-010;Thigh;7,45;9,3;5,36;7,43;10,31;11,41
1008;651;1;11/02/2023, 10:05:27;Low_spacexRoughage;LR-WP4-010;Thigh;10,75;9,25;2,11;9,89;1,34;12,62
1001;591;1;11/07/2023, 09:52:46;Low_spacexRoughage;LR-WP4-011;Thigh;6,99;5,23;9,27;12,35;4,7;6,51
1002;591;1;11/07/2023, 09:52:50;Low_spacexRoughage;LR-WP4-011;Thigh;2,4;6,79;10,18;11,12;6,02;7,87
1003;591;1;11/07/2023, 09:52:44;Low_spacexRoughage;LR-WP4-011;Thigh;12,04;11,93;3,1;11,71;1,38;5,27
1004;591;1;11/07/2023, 09:53:34;Low_spacexRoughage;LR-WP4-011;Thigh;2,02;13,1;5,91;12,81;4,79;9,23
1005;591;1;11/07/2023, 09:53:08;Low_spacexRoughage;LR-WP4-011;Thigh;7,2;7,49;0,46;6,66;3,51;0,97
1006;591;1;11/07/2023, 09:53:06;Low_spacexRoughage;LR-WP4-011;Thigh;3,98;8,64;8,26;13,1;6,75;8,81
1007;591;1;11/07/2023, 09:52:58;Low_spacexRoughage;LR-WP4-011;Thigh;6,37;8,02;8,07;7,49;8,59;8,44
1001;276;1;11/03/2023, 09:05:33;Low_spacexRoughage;LR-WP4-017;Thigh;7,91;3,14;5,41;6,95;9,58;4,97
1002;276;1;11/03/2023, 09:06:09;Low_spacexRoughage;LR-WP4-017;Thigh;5,03;6,02;9,34;10,79;8,64;0,99
1003;276;1;11/03/2023, 09:05:59;Low_spacexRoughage;LR-WP4-017;Thigh;11,16;6,88;9,05;3,91;9,21;3,14
1004;276;1;11/03/2023, 09:06:41;Low_spacexRoughage;LR-WP4-017;Thigh;10,02;13,32;5,03;5,38;11,03;2,57
1005;276;1;11/03/2023, 09:06:19;Low_spacexRoughage;LR-WP4-017;Thigh;5,49;8,54;5,51;10,14;4,03;1,54
1006;276;1;11/03/2023, 09:06:06;Low_spacexRoughage;LR-WP4-017;Thigh;11,21;10,75;7,54;10,79;6,77;9,38
1007;276;1;11/03/2023, 09:05:46;Low_spacexRoughage;LR-WP4-017;Thigh;8,46;9,21;7,08;6,2;11,1;9,87
1008;276;1;11/03/2023, 09:05:35;Low_spacexRoughage;LR-WP4-017;Thigh;14,53;5,14;1,23;1,76;14,62;0,59
1001;535;1;11/01/2023, 08:55:33;Low_spacexRoughage;LR-WP4-027;Thigh;2,99;6,04;9,71;7,49;10,18;7,89
1002;535;1;11/01/2023, 08:55:21;Low_spacexRoughage;LR-WP4-027;Thigh;6,31;4,97;7,32;11,43;10,99;0,92
1003;535;1;11/01/2023, 08:55:28;Low_spacexRoughage;LR-WP4-027;Thigh;9,56;2,77;7,52;6,11;8,55;8,66
1004;535;1;11/01/2023, 08:56:12;Low_spacexRoughage;LR-WP4-027;Thigh;9,47;13,08;7,65;7,58;10,07;4,77
1005;535;1;11/01/2023, 08:55:57;Low_spacexRoughage;LR-WP4-027;Thigh;12,69;6,57;1;1,34;11,23;1,46
1006;535;1;11/01/2023, 08:55:36;Low_spacexRoughage;LR-WP4-027;Thigh;13,45;10,15;5,03;3,98;13,74;1,21
1007;535;1;11/01/2023, 08:55:16;Low_spacexRoughage;LR-WP4-027;Thigh;9,01;7,93;7,1;6,22;10,18;10,46
1008;535;1;11/01/2023, 08:55:16;Low_spacexRoughage;LR-WP4-027;Thigh;12,57;11,93;5,96;4,95;12,46;1,03
1001;753;1;11/06/2023, 10:55:57;Low_spacexRoughage;LR-WP4-029;Thigh;10,4;1,63;4,33;4,22;12,86;9,01
1002;753;1;11/06/2023, 10:55:59;Low_spacexRoughage;LR-WP4-029;Thigh;5,36;5,03;6,02;6,15;11,3;4,51
1003;753;1;11/06/2023, 10:55:53;Low_spacexRoughage;LR-WP4-029;Thigh;7,21;12,46;4,92;4,92;11,3;8,2
1004;753;1;11/06/2023, 10:56:49;Low_spacexRoughage;LR-WP4-029;Thigh;2,09;12,88;9,71;13,65;8,57;7,3
1005;753;1;11/06/2023, 10:56:32;Low_spacexRoughage;LR-WP4-029;Thigh;7,91;6,26;1,66;4,29;10,91;0,6
1006;753;1;11/06/2023, 10:56:18;Low_spacexRoughage;LR-WP4-029;Thigh;5,74;10,84;9,19;12,66;9,38;6,04
1007;753;1;11/06/2023, 10:56:17;Low_spacexRoughage;LR-WP4-029;Thigh;6,77;7,85;6,9;6,92;9,45;11,03
1008;753;1;11/06/2023, 10:56:03;Low_spacexRoughage;LR-WP4-029;Thigh;10,31;12,92;2,33;11,38;5,32;10,2
1001;607;1;11/03/2023, 09:55:04;Low_spacexRoughage;LR-WP4-030;Thigh;10,86;3,87;7,25;9,34;4,26;2,09
1002;607;1;11/03/2023, 09:55:21;Low_spacexRoughage;LR-WP4-030;Thigh;5,96;4,9;10,13;10,55;9,63;4,64
1003;607;1;11/03/2023, 09:55:48;Low_spacexRoughage;LR-WP4-030;Thigh;2,51;12,97;3,03;12,95;4,04;10,7
1004;607;1;11/03/2023, 09:55:53;Low_spacexRoughage;LR-WP4-030;Thigh;2,02;13,05;4,7;12,46;10,22;6,99
1005;607;1;11/03/2023, 09:56:08;Low_spacexRoughage;LR-WP4-030;Thigh;6,09;6,57;1,06;6,63;8,94;7,2
1006;607;1;11/03/2023, 09:55:43;Low_spacexRoughage;LR-WP4-030;Thigh;7,45;10,55;7,78;12,92;3,87;9,93
1007;607;1;11/03/2023, 09:55:46;Low_spacexRoughage;LR-WP4-030;Thigh;7,65;6,07;8,04;6,35;11,16;10,13
1008;607;1;11/03/2023, 09:55:23;Low_spacexRoughage;LR-WP4-030;Thigh;7,6;9,87;5,78;10,04;6,64;9,25
1001;145;1;11/01/2023, 10:06:15;Low_spacexRoughage;LR-WP4-031;Thigh;13,36;13,69;10,42;12,42;6,53;12,9
1002;145;1;11/01/2023, 10:06:38;Low_spacexRoughage;LR-WP4-031;Thigh;4,51;10,4;10,66;11,98;12,4;2,81
1003;145;1;11/01/2023, 10:06:43;Low_spacexRoughage;LR-WP4-031;Thigh;7,65;5,08;1,43;4,07;4,02;12,18
1004;145;1;11/01/2023, 10:07:18;Low_spacexRoughage;LR-WP4-031;Thigh;4,13;12,77;9,43;10,33;5,36;10,59
1005;145;1;11/01/2023, 10:07:08;Low_spacexRoughage;LR-WP4-031;Thigh;8,49;4,51;2,57;8,23;8,8;0,94
1006;145;1;11/01/2023, 10:06:44;Low_spacexRoughage;LR-WP4-031;Thigh;11,52;7,69;6,18;9,45;7,27;8,07
1007;145;1;11/01/2023, 10:06:34;Low_spacexRoughage;LR-WP4-031;Thigh;10,48;9,19;6,26;5,34;10,51;8,29
1008;145;1;11/01/2023, 10:06:25;Low_spacexRoughage;LR-WP4-031;Thigh;6,22;10,18;8,13;9,96;2,29;11,56
1001;271;1;11/02/2023, 10:45:30;Low_spacexRoughage;LR-WP4-034;Thigh;12,86;9,85;6,53;9,8;10,24;10,29
1002;271;1;11/02/2023, 10:45:46;Low_spacexRoughage;LR-WP4-034;Thigh;1,16;2,92;4,84;10,77;8,07;8,51
1003;271;1;11/02/2023, 10:45:44;Low_spacexRoughage;LR-WP4-034;Thigh;11,6;11,98;6,75;2,97;11,96;2,04
1004;271;1;11/02/2023, 10:46:13;Low_spacexRoughage;LR-WP4-034;Thigh;1,43;12,77;7,45;12,86;8,99;4,48
1005;271;1;11/02/2023, 10:46:07;Low_spacexRoughage;LR-WP4-034;Thigh;7,83;4,46;3,23;4,23;7,06;3,77
1006;271;1;11/02/2023, 10:45:53;Low_spacexRoughage;LR-WP4-034;Thigh;10,62;8,44;6,64;10,09;6,97;11,1
1007;271;1;11/02/2023, 10:45:47;Low_spacexRoughage;LR-WP4-034;Thigh;9,16;7,23;5,89;8,04;8,11;10,15
1008;271;1;11/02/2023, 10:45:45;Low_spacexRoughage;LR-WP4-034;Thigh;13,41;8,88;0,62;5,89;12,29;1,03
1001;467;1;11/07/2023, 10:05:52;Low_spacexRoughage;LR-WP4-035;Thigh;9,16;4,31;6,2;7,38;4,7;10,07
1002;467;1;11/07/2023, 10:06:21;Low_spacexRoughage;LR-WP4-035;Thigh;4,04;11,96;8,29;11,65;8,44;1,19
1003;467;1;11/07/2023, 10:06:02;Low_spacexRoughage;LR-WP4-035;Thigh;12,31;4,31;4,46;4,07;7,65;3,98
1004;467;1;11/07/2023, 10:07:07;Low_spacexRoughage;LR-WP4-035;Thigh;4,31;12,77;9,71;12,04;8,64;9,27
1005;467;1;11/07/2023, 10:06:31;Low_spacexRoughage;LR-WP4-035;Thigh;2,37;8,06;3,94;9,83;5,34;1,6
1006;467;1;11/07/2023, 10:06:39;Low_spacexRoughage;LR-WP4-035;Thigh;4,29;9,12;1,82;12,68;4,42;10,9
1007;467;1;11/07/2023, 10:06:25;Low_spacexRoughage;LR-WP4-035;Thigh;9,16;7,01;7,32;5,27;11,05;9,71
1001;836;1;11/07/2023, 11:05:35;Low_spacexRoughage;LR-WP4-037;Thigh;2,95;8,53;8,44;4,86;9,12;7,8
1002;836;1;11/07/2023, 11:05:46;Low_spacexRoughage;LR-WP4-037;Thigh;3,54;6,26;8,51;6,29;4,75;8,66
1003;836;1;11/07/2023, 11:05:45;Low_spacexRoughage;LR-WP4-037;Thigh;12,44;10,59;2;1,65;13,34;3,6
1004;836;1;11/07/2023, 11:07:09;Low_spacexRoughage;LR-WP4-037;Thigh;6,22;12,46;5,38;10,79;5,38;11,05
1005;836;1;11/07/2023, 11:06:18;Low_spacexRoughage;LR-WP4-037;Thigh;8,2;7,14;2,06;3,03;9,2;6,26
1006;836;1;11/07/2023, 11:06:19;Low_spacexRoughage;LR-WP4-037;Thigh;6;9,05;5,67;12,24;5,52;10,42
1007;836;1;11/07/2023, 11:06:04;Low_spacexRoughage;LR-WP4-037;Thigh;8,81;7,1;5,36;5,27;11,65;10,53
1001;553;1;11/07/2023, 10:56:10;Low_spacexRoughage;LR-WP4-038;Thigh;9,6;12,15;5,74;6,02;9,67;9,71
1002;553;1;11/07/2023, 10:56:28;Low_spacexRoughage;LR-WP4-038;Thigh;3,96;5,58;8,02;8,81;7,41;7,96
1003;553;1;11/07/2023, 10:56:17;Low_spacexRoughage;LR-WP4-038;Thigh;4,99;12,57;4,04;11,78;4,68;4,4
1004;553;1;11/07/2023, 10:56:55;Low_spacexRoughage;LR-WP4-038;Thigh;4,4;11,91;5,14;9,01;6,66;8,53
1005;553;1;11/07/2023, 10:56:49;Low_spacexRoughage;LR-WP4-038;Thigh;2,6;6,94;6,57;7,29;8,29;6,23
1006;553;1;11/07/2023, 10:57:08;Low_spacexRoughage;LR-WP4-038;Thigh;2,77;9,1;8,9;13,87;7,47;8,79
1007;553;1;11/07/2023, 10:56:33;Low_spacexRoughage;LR-WP4-038;Thigh;5,91;7,16;9,76;9,27;10,53;9,05
1001;104;1;11/03/2023, 10:17:59;Low_spacexRoughage;LR-WP4-042;Thigh;11,21;7,3;5,67;6,07;9,34;0
1002;104;1;11/03/2023, 10:18:17;Low_spacexRoughage;LR-WP4-042;Thigh;5,69;5,58;7,12;12,18;8,75;4,4
1003;104;1;11/03/2023, 10:18:24;Low_spacexRoughage;LR-WP4-042;Thigh;4,46;4,07;3,63;10,13;7,8;7,8
1004;104;1;11/03/2023, 10:18:33;Low_spacexRoughage;LR-WP4-042;Thigh;1,1;13,01;6,9;13,6;4,77;8,99
1005;104;1;11/03/2023, 10:18:45;Low_spacexRoughage;LR-WP4-042;Thigh;7,83;1,71;1,29;7,89;8,17;2,43
1006;104;1;11/03/2023, 10:18:36;Low_spacexRoughage;LR-WP4-042;Thigh;7,85;9,21;7,78;12,73;5,19;10,57
1007;104;1;11/03/2023, 10:19:03;Low_spacexRoughage;LR-WP4-042;Thigh;9,25;7,67;5,27;5,96;8,7;10,18
1008;104;1;11/03/2023, 10:18:06;Low_spacexRoughage;LR-WP4-042;Thigh;4,95;10,7;4,02;12,66;3,91;13,85
1001;280;1;11/01/2023, 10:44:23;Low_spacexRoughage;LR-WP4-045;Thigh;9,47;1,49;6,73;8,81;10,97;7,52
1002;280;1;11/01/2023, 10:44:40;Low_spacexRoughage;LR-WP4-045;Thigh;4,04;1,63;8;11,8;8,97;0,75
1003;280;1;11/01/2023, 10:44:34;Low_spacexRoughage;LR-WP4-045;Thigh;12,09;12,04;0,84;8,51;11,54;11,52
1004;280;1;11/01/2023, 10:45:15;Low_spacexRoughage;LR-WP4-045;Thigh;6,26;13,12;9,14;9,71;10,09;4,46
1005;280;1;11/01/2023, 10:44:50;Low_spacexRoughage;LR-WP4-045;Thigh;4,77;5,86;2,06;8,91;5,91;2,17
1006;280;1;11/01/2023, 10:45:01;Low_spacexRoughage;LR-WP4-045;Thigh;5,91;9,91;7,69;12,86;5,1;9,23
1007;280;1;11/01/2023, 10:44:42;Low_spacexRoughage;LR-WP4-045;Thigh;5,3;10,35;5,52;7,93;8,46;8,37
1008;280;1;11/01/2023, 10:44:46;Low_spacexRoughage;LR-WP4-045;Thigh;4,86;12,26;2,97;11,78;1,85;14,11
1001;465;1;11/02/2023, 10:55:59;Low_spacexRoughage;LR-WP4-046;Thigh;2;6,81;9,71;10,29;10,13;7,54
1002;465;1;11/02/2023, 10:55:54;Low_spacexRoughage;LR-WP4-046;Thigh;1,87;2,29;7,69;9,52;5,49;8,81
