user;blinding code;replica;Time;breed;Animal ID;material;Hardness at 1 bite Thigh;Boiled chicken flavour Thigh;Juiciness Thigh;Tenderness Thigh;Stringy Thigh;Crumbling Thigh
1003;465;1;11/02/2023, 10:56:23;Low_spacexRoughage;LR-WP4-046;Thigh;1,38;13,34;12,97;13,45;1,52;1,96
1004;465;1;11/02/2023, 10:56:43;Low_spacexRoughage;LR-WP4-046;Thigh;2,75;11,16;8,11;13,05;8,86;2,55
1005;465;1;11/02/2023, 10:56:56;Low_spacexRoughage;LR-WP4-046;Thigh;5,8;9,14;3,23;10,17;5,46;6,11
1006;465;1;11/02/2023, 10:56:30;Low_spacexRoughage;LR-WP4-046;Thigh;3,05;9,71;7,38;13,16;3,08;11,85
1007;465;1;11/02/2023, 10:56:19;Low_spacexRoughage;LR-WP4-046;Thigh;7,71;7,36;5,85;8,13;10,95;8,29
1008;465;1;11/02/2023, 10:56:03;Low_spacexRoughage;LR-WP4-046;Thigh;5,67;10,7;4,68;13,03;3,19;11,49
1001;408;1;11/03/2023, 10:54:18;Low_spacexRoughage;LR-WP4-048;Thigh;11,41;11,45;11,67;11,8;12,31;1,78
1002;408;1;11/03/2023, 10:54:43;Low_spacexRoughage;LR-WP4-048;Thigh;4,7;3,98;6,59;11,65;5,25;1,03
1003;408;1;11/03/2023, 10:54:54;Low_spacexRoughage;LR-WP4-048;Thigh;12,24;12,35;2,99;3,74;12,46;8,73
1004;408;1;11/03/2023, 10:55:15;Low_spacexRoughage;LR-WP4-048;Thigh;1,87;13,45;7,91;12,9;9,54;4,75
1005;408;1;11/03/2023, 10:55:17;Low_spacexRoughage;LR-WP4-048;Thigh;2,86;6,37;3,66;10,06;7,49;3,4
1006;408;1;11/03/2023, 10:55:00;Low_spacexRoughage;LR-WP4-048;Thigh;3,71;9,03;7,65;13,85;6,64;8,37
1007;408;1;11/03/2023, 10:54:44;Low_spacexRoughage;LR-WP4-048;Thigh;6,53;8,9;10,18;9,19;11,41;7,96
1008;408;1;11/03/2023, 10:54:31;Low_spacexRoughage;LR-WP4-048;Thigh;3,74;12,7;5,96;12,53;8,99;6,18
1001;629;1;11/07/2023, 08:58:11;High_spacexNo_Roughage;NR-WP4-005;Thigh;7,05;7,34;5,14;5,14;5,34;9,01
1002;629;1;11/07/2023, 08:58:26;High_spacexNo_Roughage;NR-WP4-005;Thigh;5,3;6,13;6,95;11,14;9,21;7,21
1003;629;1;11/07/2023, 08:58:10;High_spacexNo_Roughage;NR-WP4-005;Thigh;11,43;12,24;6,22;6,04;5,43;4
1004;629;1;11/07/2023, 08:58:38;High_spacexNo_Roughage;NR-WP4-005;Thigh;5,56;10,15;4,59;7,71;7,69;7,12
1005;629;1;11/07/2023, 08:58:29;High_spacexNo_Roughage;NR-WP4-005;Thigh;7,31;7,06;1,77;9,06;7,14;1,09
1006;629;1;11/07/2023, 08:58:46;High_spacexNo_Roughage;NR-WP4-005;Thigh;5,03;7,21;4,62;9,69;9,71;7,16
1007;629;1;11/07/2023, 08:58:20;High_spacexNo_Roughage;NR-WP4-005;Thigh;7,78;7,96;6,26;6,04;10,84;7,93
1001;360;1;11/02/2023, 08:45:13;High_spacexNo_Roughage;NR-WP4-010;Thigh;6,88;5,1;8,11;8,7;9,45;0,31
1002;360;1;11/02/2023, 08:45:21;High_spacexNo_Roughage;NR-WP4-010;Thigh;1,1;3,05;5,47;6,55;11,32;0,42
1003;360;1;11/02/2023, 08:45:42;High_spacexNo_Roughage;NR-WP4-010;Thigh;7,8;10,81;4,09;7,12;9,6;6,73
1004;360;1;11/02/2023, 08:45:51;High_spacexNo_Roughage;NR-WP4-010;Thigh;5,12;13,27;9,08;10,04;8,86;4,77
1005;360;1;11/02/2023, 08:45:36;High_spacexNo_Roughage;NR-WP4-010;Thigh;9,94;9,31;4,74;6,89;1,03;7,66
1006;360;1;11/02/2023, 08:45:35;High_spacexNo_Roughage;NR-WP4-010;Thigh;4,46;10,66;7,41;13,45;6,15;10,15
1007;360;1;11/02/2023, 08:45:26;High_spacexNo_Roughage;NR-WP4-010;Thigh;6,88;8,81;5,58;8,33;11,08;8,81
1008;360;1;11/02/2023, 08:45:35;High_spacexNo_Roughage;NR-WP4-010;Thigh;11,25;10,44;3,41;11,25;3,1;12,15
1001;385;1;11/06/2023, 09:26:20;High_spacexNo_Roughage;NR-WP4-011;Thigh;4,75;7,05;5,45;5,21;11,87;7,56
1002;385;1;11/06/2023, 09:26:29;High_spacexNo_Roughage;NR-WP4-011;Thigh;1,23;5,74;10,07;12,24;7,93;1,03
1003;385;1;11/06/2023, 09:26:41;High_spacexNo_Roughage;NR-WP4-011;Thigh;7,6;10,88;2,55;7,67;5,78;5,89
1004;385;1;11/06/2023, 09:26:57;High_spacexNo_Roughage;NR-WP4-011;Thigh;4,13;12,29;6,81;9,91;9,41;6,84
1005;385;1;11/06/2023, 09:26:56;High_spacexNo_Roughage;NR-WP4-011;Thigh;4,77;8,34;5,54;7,8;0,89;4,54
1006;385;1;11/06/2023, 09:26:44;High_spacexNo_Roughage;NR-WP4-011;Thigh;3,67;5,6;12,53;12,26;9,01;7,56
1007;385;1;11/06/2023, 09:26:23;High_spacexNo_Roughage;NR-WP4-011;Thigh;5,98;9,3;8,18;9,16;8,95;8,79
1008;385;1;11/06/2023, 09:26:26;High_spacexNo_Roughage;NR-WP4-011;Thigh;13,36;10,75;0,75;10,92;9,12;7,41
1001;660;1;11/06/2023, 09:35:21;High_spacexNo_Roughage;NR-WP4-012;Thigh;11,43;12,11;3,76;2,44;9,16;4,62
1002;660;1;11/06/2023, 09:35:42;High_spacexNo_Roughage;NR-WP4-012;Thigh;1,16;8,15;7,41;12,4;9,91;4,77
1003;660;1;11/06/2023, 09:36:11;High_spacexNo_Roughage;NR-WP4-012;Thigh;3,12;12,31;11,67;12,18;3,49;5,23
1004;660;1;11/06/2023, 09:36:29;High_spacexNo_Roughage;NR-WP4-012;Thigh;3,16;9,6;8,9;12,68;7,52;7,67
1005;660;1;11/06/2023, 09:36:44;High_spacexNo_Roughage;NR-WP4-012;Thigh;5,86;8,11;1,69;5,17;1,54;1,43
1006;660;1;11/06/2023, 09:36:03;High_spacexNo_Roughage;NR-WP4-012;Thigh;4,88;6,11;7,12;12,22;6,66;9,05
1007;660;1;11/06/2023, 09:35:55;High_spacexNo_Roughage;NR-WP4-012;Thigh;7,65;8,7;8,51;9,69;9,47;11,21
1008;660;1;11/06/2023, 09:35:38;High_spacexNo_Roughage;NR-WP4-012;Thigh;8,66;11,85;2,66;9,32;3,08;11,8
1001;243;1;11/01/2023, 09:15:47;High_spacexNo_Roughage;NR-WP4-013;Thigh;14,42;4,35;7,78;2,59;0,64;0,7
1002;243;1;11/01/2023, 09:15:49;High_spacexNo_Roughage;NR-WP4-013;Thigh;6,04;3,78;10,95;6,44;12,84;5,6
1003;243;1;11/01/2023, 09:16:12;High_spacexNo_Roughage;NR-WP4-013;Thigh;11,34;9,12;1,3;7,91;4,97;9,93
1004;243;1;11/01/2023, 09:17:55;High_spacexNo_Roughage;NR-WP4-013;Thigh;2,59;13,12;7,27;11,82;4,73;10,57
1005;243;1;11/01/2023, 09:16:41;High_spacexNo_Roughage;NR-WP4-013;Thigh;0,86;7,29;0,91;12,97;8;1,23
1006;243;1;11/01/2023, 09:16:28;High_spacexNo_Roughage;NR-WP4-013;Thigh;4,62;11,3;7,69;12,77;7,14;9,36
1007;243;1;11/01/2023, 09:16:39;High_spacexNo_Roughage;NR-WP4-013;Thigh;5,65;10,29;7,32;8,92;9,12;7,47
1008;243;1;11/01/2023, 09:15:52;High_spacexNo_Roughage;NR-WP4-013;Thigh;10,81;12,37;0,81;10,24;3,52;11,34
1001;718;1;11/01/2023, 09:48:33;High_spacexNo_Roughage;NR-WP4-014;Thigh;3,96;7,98;7,56;10,35;7,54;9,34
1002;718;1;11/01/2023, 09:48:39;High_spacexNo_Roughage;NR-WP4-014;Thigh;3,6;4,9;8,24;11,16;10,66;1,1
1003;718;1;11/01/2023, 09:48:31;High_spacexNo_Roughage;NR-WP4-014;Thigh;7,54;4,84;3,25;2,18;12,26;2,64
1004;718;1;11/01/2023, 09:48:41;High_spacexNo_Roughage;NR-WP4-014;Thigh;2,57;13,3;5,27;11,76;9,43;5,47
1005;718;1;11/01/2023, 09:48:50;High_spacexNo_Roughage;NR-WP4-014;Thigh;8,74;8,77;1,74;8,37;0,77;8,43
1006;718;1;11/01/2023, 09:48:39;High_spacexNo_Roughage;NR-WP4-014;Thigh;6,37;12;5,69;12,35;3,52;13,05
1007;718;1;11/01/2023, 09:48:26;High_spacexNo_Roughage;NR-WP4-014;Thigh;5,87;9,58;7,3;9,87;10,07;7,6
1008;718;1;11/01/2023, 09:48:12;High_spacexNo_Roughage;NR-WP4-014;Thigh;13,43;11,67;1,12;8,11;4,9;11,08
1001;992;1;11/01/2023, 10:24:51;High_spacexNo_Roughage;NR-WP4-021;Thigh;11,52;9,67;3,58;13,16;9,49;10,92
1002;992;1;11/01/2023, 10:25:13;High_spacexNo_Roughage;NR-WP4-021;Thigh;12,42;3,8;8,42;3,8;13,1;1,1
1003;992;1;11/01/2023, 10:25:03;High_spacexNo_Roughage;NR-WP4-021;Thigh;11,19;11,63;2,07;9,69;11,87;8,99
1004;992;1;11/01/2023, 10:25:45;High_spacexNo_Roughage;NR-WP4-021;Thigh;7,87;13,21;7,25;8,37;9,56;4,09
1005;992;1;11/01/2023, 10:25:44;High_spacexNo_Roughage;NR-WP4-021;Thigh;2,63;10,2;3,63;10,43;1,57;4,31
1006;992;1;11/01/2023, 10:25:33;High_spacexNo_Roughage;NR-WP4-021;Thigh;12,2;8,07;7,25;8,99;12,2;2,97
1007;992;1;11/01/2023, 10:25:25;High_spacexNo_Roughage;NR-WP4-021;Thigh;8,92;9,05;5,6;5,89;11,03;8,04
1008;992;1;11/01/2023, 10:25:19;High_spacexNo_Roughage;NR-WP4-021;Thigh;11,43;9,91;3,78;8,75;10,66;2,97
1001;217;1;11/07/2023, 10:46:26;High_spacexNo_Roughage;NR-WP4-026;Thigh;3,1;14,51;5,65;9,27;9,71;3,74
1002;217;1;11/07/2023, 10:46:35;High_spacexNo_Roughage;NR-WP4-026;Thigh;5,65;6,46;7,67;10,29;4,26;9,82
1003;217;1;11/07/2023, 10:46:35;High_spacexNo_Roughage;NR-WP4-026;Thigh;12,09;12,35;3,12;12,26;3,87;7,96
1004;217;1;11/07/2023, 10:47:04;High_spacexNo_Roughage;NR-WP4-026;Thigh;0,86;12,88;8,66;13,32;7,16;9,19
1005;217;1;11/07/2023, 10:46:47;High_spacexNo_Roughage;NR-WP4-026;Thigh;7,49;8,63;3,29;10,49;5;5,74
1006;217;1;11/07/2023, 10:47:03;High_spacexNo_Roughage;NR-WP4-026;Thigh;2,48;8,7;4,42;13,41;4,9;11,96
1007;217;1;11/07/2023, 10:46:40;High_spacexNo_Roughage;NR-WP4-026;Thigh;7,78;7,52;7,65;7,91;9,38;11,19
1001;864;1;11/06/2023, 10:25:40;High_spacexNo_Roughage;NR-WP4-032;Thigh;5,74;5,67;10,22;10,35;1,69;4,88
1002;864;1;11/06/2023, 10:25:50;High_spacexNo_Roughage;NR-WP4-032;Thigh;5,38;4,13;9,43;10,55;8,75;1,12
1003;864;1;11/06/2023, 10:26:16;High_spacexNo_Roughage;NR-WP4-032;Thigh;11,3;6,35;6,57;9,03;2,59;4,31
1004;864;1;11/06/2023, 10:26:54;High_spacexNo_Roughage;NR-WP4-032;Thigh;7,21;9,56;6,26;8,26;7,98;6,51
1005;864;1;11/06/2023, 10:26:27;High_spacexNo_Roughage;NR-WP4-032;Thigh;6,86;8,86;2,89;3,2;9,46;5,86
1006;864;1;11/06/2023, 10:26:43;High_spacexNo_Roughage;NR-WP4-032;Thigh;7,14;10,35;9,71;11,45;6,75;10,02
1007;864;1;11/06/2023, 10:25:59;High_spacexNo_Roughage;NR-WP4-032;Thigh;5,67;8,44;8,77;8,92;9,01;9,76
1008;864;1;11/06/2023, 10:25:55;High_spacexNo_Roughage;NR-WP4-032;Thigh;1,27;13,69;11,01;13,78;0,44;14,62
1001;319;1;11/01/2023, 10:56:06;High_spacexNo_Roughage;NR-WP4-033;Thigh;11,52;2,2;8,4;5,71;0,53;0,51
1002;319;1;11/01/2023, 10:56:19;High_spacexNo_Roughage;NR-WP4-033;Thigh;1,65;2,18;8,51;11,89;10,95;1,01
1003;319;1;11/01/2023, 10:56:35;High_spacexNo_Roughage;NR-WP4-033;Thigh;5,01;11,82;11,93;3,12;11,87;2,11
1004;319;1;11/01/2023, 10:56:57;High_spacexNo_Roughage;NR-WP4-033;Thigh;3,3;13,76;9,6;10,57;10,64;6,33
1005;319;1;11/01/2023, 10:56:56;High_spacexNo_Roughage;NR-WP4-033;Thigh;10,63;8,09;6,46;9,06;3,71;1,54
1006;319;1;11/01/2023, 10:56:45;High_spacexNo_Roughage;NR-WP4-033;Thigh;5,38;11,74;11,25;11,63;9,91;7,43
1007;319;1;11/01/2023, 10:56:14;High_spacexNo_Roughage;NR-WP4-033;Thigh;8,9;8,64;6,51;6,55;10,59;8,44
1008;319;1;11/01/2023, 10:56:16;High_spacexNo_Roughage;NR-WP4-033;Thigh;11,91;10,9;1,98;9,82;5,63;11,74
1001;305;1;11/02/2023, 09:51:03;High_spacexNo_Roughage;NR-WP4-034;Thigh;14,04;5,3;3,56;1,27;9,05;4,13
1002;305;1;11/02/2023, 09:51:17;High_spacexNo_Roughage;NR-WP4-034;Thigh;7,67;4,02;10,62;11,65;10,92;1,08
1003;305;1;11/02/2023, 09:51:24;High_spacexNo_Roughage;NR-WP4-034;Thigh;4,24;12,11;3,63;10,95;1,85;8,68
1004;305;1;11/02/2023, 09:52:18;High_spacexNo_Roughage;NR-WP4-034;Thigh;1,6;13,34;10,24;13,47;5,32;2,48
1005;305;1;11/02/2023, 09:51:39;High_spacexNo_Roughage;NR-WP4-034;Thigh;9,23;10,29;2,06;5,17;10,54;1,11
1006;305;1;11/02/2023, 09:51:25;High_spacexNo_Roughage;NR-WP4-034;Thigh;8,18;7,69;6,29;11,82;4,46;9,98
1007;305;1;11/02/2023, 09:51:18;High_spacexNo_Roughage;NR-WP4-034;Thigh;8,18;7,67;6,13;5,96;11,01;8,29
1008;305;1;11/02/2023, 09:51:06;High_spacexNo_Roughage;NR-WP4-034;Thigh;12,84;8,86;7,56;10,04;6,13;11,08
1001;858;1;11/03/2023, 09:26:09;High_spacexNo_Roughage;NR-WP4-036;Thigh;3,12;5,8;13,56;13,43;2,02;2,31
1002;858;1;11/03/2023, 09:26:31;High_spacexNo_Roughage;NR-WP4-036;Thigh;2,7;3,98;8,44;10,37;8,2;0,59
1003;858;1;11/03/2023, 09:26:28;High_spacexNo_Roughage;NR-WP4-036;Thigh;11,98;9,82;4,11;8,51;5,52;8,77
1004;858;1;11/03/2023, 09:26:43;High_spacexNo_Roughage;NR-WP4-036;Thigh;1,8;13,1;6,79;13,03;9,6;6,57
1005;858;1;11/03/2023, 09:27:04;High_spacexNo_Roughage;NR-WP4-036;Thigh;6,09;6,34;2,29;9,03;4,29;5,54
1006;858;1;11/03/2023, 09:27:08;High_spacexNo_Roughage;NR-WP4-036;Thigh;5,03;7,82;7,89;12,84;10,4;7,8
1007;858;1;11/03/2023, 09:26:48;High_spacexNo_Roughage;NR-WP4-036;Thigh;5,85;9,25;9,3;8,9;8,44;8,97
1008;858;1;11/03/2023, 09:26:42;High_spacexNo_Roughage;NR-WP4-036;Thigh;2,81;12,46;8,26;13,32;0,88;13,45
1001;337;1;11/03/2023, 10:05:39;High_spacexNo_Roughage;NR-WP4-043;Thigh;9,78;10,07;6,75;5,01;12,31;7,91
1002;337;1;11/03/2023, 10:05:57;High_spacexNo_Roughage;NR-WP4-043;Thigh;2;3,54;6,07;12,48;9,87;2,64
1003;337;1;11/03/2023, 10:06:14;High_spacexNo_Roughage;NR-WP4-043;Thigh;7,45;7,54;4,66;6,68;9,34;6,15
1004;337;1;11/03/2023, 10:06:24;High_spacexNo_Roughage;NR-WP4-043;Thigh;8,2;12,75;6,64;7,54;9,1;5,76
1005;337;1;11/03/2023, 10:06:39;High_spacexNo_Roughage;NR-WP4-043;Thigh;4,46;6,09;1,31;7,94;2;4,34
1006;337;1;11/03/2023, 10:06:15;High_spacexNo_Roughage;NR-WP4-043;Thigh;6,11;7,67;7,47;14,09;10,31;6,77
1007;337;1;11/03/2023, 10:06:12;High_spacexNo_Roughage;NR-WP4-043;Thigh;7,43;7,76;6,9;6,64;9,43;8,2
1008;337;1;11/03/2023, 10:05:56;High_spacexNo_Roughage;NR-WP4-043;Thigh;5,19;10,4;7,96;10,73;5,71;9,91
1001;307;1;11/02/2023, 10:15:10;High_spacexNo_Roughage;NR-WP4-046;Thigh;12,42;11,89;12,18;8,57;12;0,77
1002;307;1;11/02/2023, 10:15:17;High_spacexNo_Roughage;NR-WP4-046;Thigh;4,9;2,44;10,07;6,81;10,86;1,47
1003;307;1;11/02/2023, 10:15:37;High_spacexNo_Roughage;NR-WP4-046;Thigh;11,93;12,2;9,03;0,95;11,91;4,07
1004;307;1;11/02/2023, 10:16:03;High_spacexNo_Roughage;NR-WP4-046;Thigh;7,69;13,1;4,51;4,62;9,87;3,63
1005;307;1;11/02/2023, 10:15:59;High_spacexNo_Roughage;NR-WP4-046;Thigh;8,31;4,43;1,77;6,57;11,69;2,26
1006;307;1;11/02/2023, 10:15:45;High_spacexNo_Roughage;NR-WP4-046;Thigh;7,56;9,49;7,69;13,76;3,12;12,57
1007;307;1;11/02/2023, 10:15:55;High_spacexNo_Roughage;NR-WP4-046;Thigh;9,05;7,21;6,53;7,52;10,81;10,55
1008;307;1;11/02/2023, 10:15:38;High_spacexNo_Roughage;NR-WP4-046;Thigh;11,14;11,98;4,57;6,04;12,18;2,51
1001;508;1;11/02/2023, 10:25:51;High_spacexNo_Roughage;NR-WP4-048;Thigh;4,07;14,09;7,8;10,75;7,21;8,9
1002;508;1;11/02/2023, 10:26:08;High_spacexNo_Roughage;NR-WP4-048;Thigh;10,77;1,87;5,89;3,67;13,38;1,63
1003;508;1;11/02/2023, 10:26:19;High_spacexNo_Roughage;NR-WP4-048;Thigh;4,46;12,73;12,84;4,92;10,59;4,24
1004;508;1;11/02/2023, 10:26:28;High_spacexNo_Roughage;NR-WP4-048;Thigh;10,64;13,93;3,93;7,56;9,41;3,3
1005;508;1;11/02/2023, 10:26:47;High_spacexNo_Roughage;NR-WP4-048;Thigh;8,89;9,57;10,06;10,2;5,94;1,74
1006;508;1;11/02/2023, 10:26:39;High_spacexNo_Roughage;NR-WP4-048;Thigh;7,47;8,92;2,4;11,67;6,04;11,34
1007;508;1;11/02/2023, 10:26:25;High_spacexNo_Roughage;NR-WP4-048;Thigh;8,64;7,82;3,71;3,87;11,08;8,15
1008;508;1;11/02/2023, 10:26:02;High_spacexNo_Roughage;NR-WP4-048;Thigh;13,89;7,98;0,57;1,47;13,47;0,59
1001;426;1;11/07/2023, 10:26:28;High_spacexNo_Roughage;NR-WP4-049;Thigh;9,23;8,95;1,05;3,67;7,85;8,11
1002;426;1;11/07/2023, 10:26:52;High_spacexNo_Roughage;NR-WP4-049;Thigh;4,97;5,23;6,42;7,87;12,79;1,36
1003;426;1;11/07/2023, 10:26:34;High_spacexNo_Roughage;NR-WP4-049;Thigh;10,37;11,52;3,38;5,45;10,86;8,11
1004;426;1;11/07/2023, 10:26:51;High_spacexNo_Roughage;NR-WP4-049;Thigh;5,89;11,58;3,71;7,21;6,7;10,66
1005;426;1;11/07/2023, 10:27:17;High_spacexNo_Roughage;NR-WP4-049;Thigh;6,49;6,74;4,03;7,83;7,37;2,17
1006;426;1;11/07/2023, 10:27:18;High_spacexNo_Roughage;NR-WP4-049;Thigh;12,31;8,53;4,59;6,66;10,88;3,65
1007;426;1;11/07/2023, 10:26:59;High_spacexNo_Roughage;NR-WP4-049;Thigh;5,78;7,3;7,23;7,47;10,31;8,86
1001;925;1;11/02/2023, 11:05:15;High_spacexNo_Roughage;NR-WP4-050;Thigh;1,85;5,23;11,23;11,43;7,14;6,64
1002;925;1;11/02/2023, 11:05:30;High_spacexNo_Roughage;NR-WP4-050;Thigh;11,56;9,87;10,35;1,82;12,07;1,12
1003;925;1;11/02/2023, 11:05:31;High_spacexNo_Roughage;NR-WP4-050;Thigh;7,43;12,15;1,6;7,93;10,29;1,89
1004;925;1;11/02/2023, 11:05:43;High_spacexNo_Roughage;NR-WP4-050;Thigh;6,86;12,59;7,52;8,22;9,38;3,67
1005;925;1;11/02/2023, 11:06:08;High_spacexNo_Roughage;NR-WP4-050;Thigh;9,11;5,74;1,57;7,97;6,49;5,46
1006;925;1;11/02/2023, 11:06:07;High_spacexNo_Roughage;NR-WP4-050;Thigh;5,47;9,14;7,21;12,92;10,11;4,04
1007;925;1;11/02/2023, 11:05:51;High_spacexNo_Roughage;NR-WP4-050;Thigh;10,07;7,58;7,76;6;9,87;10,09
1008;925;1;11/02/2023, 11:05:44;High_spacexNo_Roughage;NR-WP4-050;Thigh;14,18;9,54;0,53;2,11;14,22;0,42
