Time (MET),Time (MJD),Exposure,rate (0.3-1.5 keV),error on rate (0.3-1.5 keV),rate (1.5-10.0 keV),error on rate (1.5-10.0 keV)
559329779.753,58383.694,1950.0,0.004,0.002,0.001,0.001
559867539.602,58389.945,749.0,0.049,0.009,0.0,0.0
560141518.824,58393.117,472.0,0.032,0.009,0.0,0.0
560373857.082,58395.454,2984.0,0.025,0.003,0.0,0.0
560411982.474,58396.248,507.0,0.02,0.007,0.0,0.0
560554384.331,58397.842,1873.0,0.048,0.005,0.0,0.0
560647777.475,58398.976,634.0,0.045,0.009,0.0,0.0
560713344.18,58399.64,2427.0,0.031,0.004,0.001,0.001
560839955.506,58401.083,1443.0,0.028,0.005,0.002,0.001
561132207.208,58403.747,477.0,0.039,0.01,0.0,0.0
561059876.803,58404.472,2178.0,0.052,0.006,0.002,0.001
561265999.498,58406.131,674.0,0.033,0.008,0.002,0.002
561466518.501,58408.453,554.0,0.032,0.008,0.0,0.0
561599309.022,58409.985,1369.0,0.021,0.004,0.003,0.002
561805173.901,58412.372,524.0,0.037,0.009,0.002,0.002
561937731.963,58413.9,1680.0,0.033,0.005,0.002,0.001
562115300.16,58415.961,669.0,0.039,0.008,0.002,0.002
562133009.768,58416.167,532.0,0.032,0.01,0.003,0.003
562345955.442,58417.362,494.0,0.026,0.008,0.0,0.0
562236229.523,58417.828,1923.0,0.06,0.006,0.002,0.001
562278769.637,58418.631,519.0,0.042,0.01,0.0,0.0
562477384.324,58420.152,584.0,0.063,0.013,0.003,0.003
562625979.976,58421.815,1913.0,0.032,0.005,0.0,0.0
562769895.023,58423.537,679.0,0.055,0.014,0.015,0.007
562899060.371,58425.007,2033.0,0.059,0.006,0.004,0.002
563027932.286,58426.525,487.0,0.064,0.014,0.003,0.003
563096705.499,58427.32,577.0,0.052,0.014,0.008,0.006
563228651.219,58428.847,689.0,0.081,0.012,0.007,0.003
563315333.395,58429.849,842.0,0.039,0.009,0.002,0.002
563332211.92,58430.046,684.0,0.054,0.01,0.008,0.004
563458307.9,58431.505,614.0,0.068,0.011,0.004,0.003
563756352.405,58434.955,569.0,0.058,0.011,0.004,0.003
564112033.922,58439.073,445.0,0.062,0.013,0.003,0.003
564261953.538,58440.003,1064.0,0.03,0.006,0.0,0.0
564474044.964,58443.262,619.0,0.043,0.01,0.003,0.003
564652712.968,58445.329,642.0,0.046,0.014,0.0,0.0
564880900.923,58447.971,504.0,0.046,0.01,0.005,0.003
564972434.021,58449.031,442.0,0.023,0.008,0.005,0.004
565173887.289,58451.362,614.0,0.027,0.007,0.002,0.002
565535704.219,58455.55,582.0,0.01,0.006,0.0,0.0
565919586.385,58459.993,579.0,0.02,0.008,0.0,0.0
566322060.368,58464.649,949.0,0.02,0.005,0.002,0.002
566591545.541,58467.767,1141.0,0.019,0.004,0.001,0.001
566821296.502,58470.427,994.0,0.022,0.005,0.0,0.0
567119670.664,58473.879,1131.0,0.027,0.005,0.001,0.001
567323353.613,58475.936,2357.0,0.038,0.004,0.001,0.001
567641296.087,58479.919,794.0,0.041,0.008,0.0,0.0
567825226.018,58482.046,979.0,0.04,0.01,0.002,0.002
568100218.253,58485.229,954.0,0.058,0.009,0.011,0.004
568679673.327,58491.936,884.0,0.064,0.009,0.014,0.004
574801353.632,58562.718,929.0,0.029,0.006,0.0,0.0
575708239.328,58573.284,1151.0,0.037,0.007,0.008,0.003
575972069.148,58576.338,1129.0,0.093,0.01,0.008,0.003
576174413.029,58582.117,971.0,0.026,0.006,0.006,0.003
576259047.962,58585.239,991.0,0.084,0.014,0.017,0.007
576312375.274,58588.025,929.0,0.127,0.012,0.021,0.005
576471349.876,58591.355,994.0,0.089,0.01,0.02,0.005
576981791.2,58594.737,974.0,0.127,0.012,0.019,0.005
577280533.659,58597.191,986.0,0.172,0.014,0.059,0.008
577269517.697,58597.726,899.0,0.186,0.016,0.052,0.008
577561728.697,58599.327,649.0,0.036,0.008,0.013,0.005
577773762.39,58601.771,872.0,0.065,0.009,0.012,0.004
577819884.568,58609.015,654.0,0.145,0.016,0.036,0.008
577958070.976,58611.538,522.0,0.13,0.017,0.028,0.008
578795127.275,58617.713,897.0,0.119,0.013,0.019,0.005
579013053.438,58620.306,1084.0,0.071,0.01,0.016,0.005
579316963.295,58623.231,539.0,0.06,0.011,0.024,0.007
579546747.994,58626.948,504.0,0.088,0.016,0.015,0.007
579843396.909,58629.811,946.0,0.073,0.01,0.015,0.004
580023326.983,58632.982,1074.0,0.07,0.009,0.015,0.004
580594709.016,58638.028,879.0,0.072,0.01,0.009,0.004
581101309.999,58650.843,1151.0,0.294,0.018,0.067,0.008
581308414.64,58653.43,1441.0,0.055,0.007,0.015,0.004
581778487.633,58658.679,966.0,0.074,0.014,0.015,0.006
582449720.015,58662.076,1518.0,0.042,0.006,0.018,0.004
582635339.379,58666.196,727.0,0.15,0.015,0.041,0.008
583086292.847,58667.439,904.0,0.07,0.01,0.012,0.004
583425804.018,58670.896,574.0,0.127,0.016,0.031,0.008
599155977.697,58672.219,1696.0,0.069,0.008,0.016,0.004
583771083.821,58673.483,804.0,0.139,0.014,0.034,0.007
599402679.887,58675.018,1006.0,0.084,0.01,0.019,0.005
583883345.269,58676.009,719.0,0.107,0.015,0.029,0.008
599711947.287,58678.468,1706.0,0.19,0.012,0.025,0.004
584141647.872,58679.199,719.0,0.115,0.015,0.016,0.006
600124575.402,58681.263,2080.0,0.084,0.007,0.023,0.004
584256524.401,58682.187,709.0,0.091,0.012,0.024,0.006
600269259.451,58684.056,1668.0,0.069,0.007,0.02,0.004
606539067.789,58690.751,112.0,0.06,0.007,0.021,0.004
584498069.561,58691.624,1676.0,0.088,0.012,0.035,0.008
608627268.842,58696.673,722.0,0.04,0.005,0.017,0.003
584583473.752,58697.46,15.0,0.094,0.01,0.038,0.007
609269002.847,58699.522,1676.0,0.073,0.008,0.023,0.004
584807370.221,58700.92,981.0,0.082,0.011,0.022,0.006
609877948.017,58702.633,2050.0,0.047,0.007,0.011,0.004
584859056.016,58703.974,944.0,0.037,0.007,0.005,0.003
610158772.5,58705.554,1963.0,0.068,0.007,0.011,0.003
585042547.894,58706.617,839.0,0.1,0.013,0.011,0.004
610462191.891,58708.28,1611.0,0.194,0.012,0.033,0.005
585117241.606,58709.412,792.0,0.132,0.016,0.018,0.006
611076749.323,58711.011,1573.0,0.104,0.014,0.016,0.005
585282591.344,58712.009,839.0,0.117,0.013,0.017,0.005
585686340.979,58716.263,699.0,0.095,0.012,0.021,0.006
615304154.296,58716.789,762.0,0.057,0.015,0.023,0.009
585857636.805,58721.172,759.0,0.005,0.003,0.005,0.003
585932633.393,58730.003,704.0,0.011,0.008,0.011,0.008
586097659.343,58732.798,469.0,0.025,0.006,0.006,0.003
586370805.959,58740.498,225.0,0.016,0.004,0.006,0.003
586735922.742,58759.553,907.0,0.031,0.006,0.003,0.002
586885406.877,58761.81,894.0,0.032,0.007,0.014,0.004
586999736.425,58765.65,966.0,0.022,0.006,0.016,0.005
587136626.307,58769.432,931.0,0.047,0.007,0.01,0.003
587227998.373,58779.595,639.0,0.2,0.019,0.024,0.007
587383884.209,58783.182,1076.0,0.042,0.007,0.015,0.004
587469595.02,58787.445,649.0,0.045,0.009,0.01,0.004
587607667.159,58795.067,1004.0,0.139,0.02,0.066,0.014
587693905.865,58799.981,602.0,0.023,0.01,0.014,0.008
588106862.307,58807.221,824.0,0.057,0.009,0.023,0.006
588485460.769,58814.058,247.0,0.024,0.007,0.007,0.004
589248349.889,58815.989,120.0,0.093,0.011,0.028,0.006
589509762.778,58817.113,874.0,0.068,0.01,0.024,0.006
590155519.866,58818.299,887.0,0.071,0.009,0.018,0.004
590585663.168,58819.433,976.0,0.107,0.011,0.02,0.005
591042632.351,58822.896,889.0,0.085,0.013,0.036,0.008
591801773.063,58825.418,1066.0,0.088,0.011,0.024,0.006
591996790.269,58828.265,1069.0,0.055,0.008,0.014,0.004
592328374.155,58831.125,824.0,0.041,0.007,0.018,0.005
592655397.364,58834.449,884.0,0.075,0.01,0.013,0.004
593533232.026,58838.63,897.0,0.021,0.005,0.009,0.003
593865862.955,58841.084,879.0,0.015,0.004,0.005,0.003
594211494.972,58844.669,954.0,0.022,0.007,0.007,0.004
594870121.346,58847.526,929.0,0.031,0.007,0.011,0.004
595294431.721,58851.106,869.0,0.091,0.011,0.015,0.004
595920277.295,58857.556,594.0,0.248,0.017,0.048,0.008
