Organism;Sequence ID;Isolation-source;Collection-date;Specimen-voucher;Genbank accession numbers
Anacamptis coriophora (L.) R.M.Bateman, Pridgeon & M.W.Chase;Ana_cor;Open field;1-Jun-2015;SS13;KY512490*
Anacamptis laxiflora ˇ(Lam.) R.M.Bateman, Pridgeon & M.W.Chase;Ana_lax;Wet meadow;02-Jun-2015;SS36;KY512519*
Anacamptis pyramidalis (L.) Rich.;Ana_pyr;Open field;6-Jun-2012;SS28;KY512500*
Anacamptis palustris (Jacq.) R.M.Bateman, Pridgeon & M.W.Chase;Ana_pal;Wet meadow;06-Jul-2014;MKA41;KY512491*
Anacamptis papilionacea (L.) R.M.Bateman, Pridgeon & M.W.Chase;Ana_pap;Meadow;"30-May-15
";SS19;KY512514*
Cephalanthera epipactoides Fisch. & C.A.Mey.;Cep_epi;Quercus forest;"19-May-15
";SS30;KY512499*
Cephalanthera kotschyana Renz & Taubenheim;Cep_kot;Bush field;30-Apr-2016;MKA23;KY512510*
Cephalanthera longifolia (L.) Fritsch;Cep_lon;Bush field;"16-May-15
";MKA24;AY146447
Cephalanthera rubra (L.) Rich.;Cep_rub;Quercus forest;2-Aug-2015;SS32;KY512503*
Dactylorhiza euxina (Nevski) Czerep. ;Dac_eux;Open field;13-Jun-2014;MKA15;KY512488*
Dactylorhiza iberica (M. Bieb. ex Willd.) So¢;Dac_ibe;Wet meadow;2-Aug-2015;SS12;KY512494*
Dactylorhiza nieschalkiorum H.Baumann & KÅnkele;Dac_nie;Open field;9-Jun-2012;MKA13;KY512492*
Dactylorhiza osmanica (Klinge) P.F.Hunt & Summerh. ;Dac_osm;Open field;9-Jun-2012;MKA17;KY512493*
Dactylorhiza romana (Sebast.) So¢ ;Dac_rom_pin;Quercus forest;"08-May-14
";MKA11;KY512497*
Dactylorhiza saccifera (Brongn.) So¢;Dac_sac;Open field;15-Jun-2015;MKA19;KY512516*
Dactylorhiza urvilleana (Steudel) H.Baumann & KÅnkele;Dac_urv;Wet meadow;2-Aug-2015;SS11;KY512495*
Gymnadenia conopsea (L.) R.Br.;Gym_con;Open field;13-Jun-2014;MKA27;KY512498*
Himantoglossum affine (Boiss.) Schltr.;Him_aff;Open field;"12-May-15
";MKA25;KY512504*
Himantoglossum caprinum (M. Bieb.) Spreng.;Him_cap;Bush field;12-Jun-2015;MKA28;KY512517*
Limodorum abortivum (L.) Sw.;Lim_abo;Quercus forest;"20-May-12
";MKA30;KY512513*
Neotinea tridentata (Scop.) R.M.Bateman, Pridgeon & M.W.Chase;Neo_tri;Meadow;"05-May-12
";SS26;KY512515*
Ophrys apifera Huds.;Oph_api;Open field;"08-May-14
";SS33;KY512506*
Ophrys oestrifera M. Bieb. ;Oph_oes;Meadow;"15-May-16
";MKA31;KY512508*
Ophrys sphegodes subsp. mammosa (Desf.) So¢ ex E.Nelson;Oph_sph_mam;Open field;5-Jun-2016;MKA32;KY512505*
Orchis mascula (L.) L.;Orc_mas;Quercus forest;"19-May-15
";SS16;KY512487*
Orchis pallens L.;Orc_pal;Pinus forest;"19-May-15
";SS17;KY512501*
Orchis provincialis Balb. ex Lam. & DC.;Orc_pro;Meadow;"04-May-12
";SS18;KY512518*
Orchis purpurea Huds.;Orc_pur;Quercus forest;"19-May-15
";SS22;AY364882
Orchis simia Lam.;Orc_sim;Bush field;"31-May-15
";SS27;KY584050*
Platanthera chlorantha (Cruster) Rchb.;Pla_chl;Quercus forest;14-Jun-2012;MKA33;KY512507*
Serapias felwedgiana H.Baumann & KÅnkele;Ser_fel;Open field;"16-May-15
";MKA37;KY512489*
Serapias parviflora Parl.;Ser_par;Open field;15-Jun-2015;MKA35;KY512509*
Serapias bergonii E.G.Camus;Ser_ber;Open field;"18-May-14
";MKA36;KY512496*
Serapias orientalis (Greuter) H.Baumann & KÅnkele;Ser_ori;Meadow;"08-May-14
";SS35;KY512512*
Spiranthes spiralis (L.) Chevall;Spi_spi;Meadow;17-Oct-2012;MKA38;AF348064
Steveniella satyrioides (Spreng.) Schltr.;Ste_sat;Quercus forest;"05-May-12
";MKA40;KY512502*
