Common.name;Average.read.length;Total.reads;Coverage;# contigs;# contigs (>= 0 bp);GC (%);L50;N50;Assembly Size bp;Genome fraction (%)
RAZI20y0140;267;1542572;123;24;29;57,24;5;252760;3265190;99,185
RAZI20y0141;269;1553920;124;26;33;57,25;5;251160;3288617;99,245
RAZI20y0142;268;1551656;124;25;33;57,24;4;251054;3290606;99,285
RAZI20y0143;277;1789340;147;25;32;57,24;5;276449;3290505;99,303
RAZI20y0144;278;1547736;128;23;30;57,25;4;358893;3288818;99,255
RAZI20y0145;281;1488854;124;20;22;57,25;4;447134;3275324;99,379
RAZI20y0146;281;1656942;138;24;34;57,24;4;358893;3287781;99,232
RAZI20y0147;280;1705238;142;21;26;57,25;3;531391;3291523;99,327
RAZI20y0148;281;2815982;236;23;26;57,24;4;251086;3289361;99,269
RAZI20y0149;280;1765186;147;20;26;57,24;3;358893;3288145;99,252
RAZI20y0150;279;1430068;119;24;32;57,24;5;251054;3290736;99,267
RAZI20y0151;278;1490998;123;17;22;57,24;3;462498;3278954;99,379
RAZI20y0152;276;1514794;124;20;26;57,24;4;358893;3288404;99,252
RAZI20y0153;275;2835032;233;21;26;57,25;3;391762;3243150;98,448
RAZI20y0154;279;1838646;153;25;30;57,25;4;251054;3289103;99,272
RAZI20y0155;277;1452740;120;18;22;57,24;4;332638;3279644;99,378
RAZI20y0156;272;1408329;118;23;28;57,24;4;251628;3260487;98,969
RAZI20y0157;269;1513348;121;24;32;57,25;4;358893;3288673;99,259
RAZI20y0158;270;1445228;116;23;27;57,25;5;322577;3289208;99,273
RAZI20y0159;279;1626472;135;25;28;57,24;4;251054;3291824;99,332
RAZI20y0160;274;1792308;146;23;31;57,25;4;358938;3288126;99,255
RAZI20y0161;270;1809892;145;25;38;57,25;5;251078;3288263;99,241
RAZI20y0162;276;1886604;155;26;35;57,25;4;299023;3288668;99,251
RAZI20y0163;274;1752186;143;22;26;57,24;3;521497;3293087;99,341
RAZI20y0164;274;1581992;129;25;33;57,25;4;251037;3291393;99,302
RAZI20y0165;275;1426484;117;22;24;57,24;3;426801;3289335;99,279
RAZI20y0166;273;1480978;120;24;32;57,25;4;251030;3288407;99,259
RAZI20y0167;273;1538172;125;24;30;57,24;4;358925;3288537;99,248
RAZI20y0168;274;2472802;202;21;26;57,25;3;462204;3288670;99,261
RAZI20y0169;275;1467876;120;25;32;57,25;4;358925;3288591;99,26
RAZI20y0170;274;1397284;114;22;23;57,24;4;358925;3290423;99,324
RAZI20y0171;275;1521014;124;22;27;57,25;4;427152;3288692;99,27
RAZI20y0172;278;1325938;110;25;31;57,24;4;427309;3289290;99,28
RAZI20y0173;282;1231378;103;21;27;57,24;5;276883;3280374;99,394
RAZI20y0174;274;1217718;99;22;23;57,27;4;276555;3271205;98,694
RAZI20y0175;275;1394952;114;25;28;57,28;4;299316;3270118;98,668
RAZI20y0176;276;1465550;120;23;26;57,25;3;441816;3289323;99,276
RAZI20y0177;277;2026566;167;24;29;57,25;5;251040;3289288;99,268
RAZI20y0178;274;1577978;129;23;27;57,24;5;251039;3289072;99,282
RAZI20y0179;276;1469298;121;20;26;57,24;4;332559;3279518;99,369
